Image Filename,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Gaze Direction
frame_1304.png,,,,,Unknown
frame_1305.png,,,,,Unknown
frame_1306.png,,,,,Unknown
frame_1307.png,,,,,Unknown
frame_1308.png,,,,,Unknown
frame_1309.png,,,,,Unknown
frame_1310.png,,,,,Unknown
frame_1311.png,,,,,Unknown
frame_1312.png,,,,,Unknown
frame_1313.png,,,,,Unknown
frame_1314.png,,,,,Unknown
frame_1315.png,,,,,Unknown
frame_1316.png,,,,,Unknown
frame_1317.png,,,,,Unknown
frame_1318.png,,,,,Unknown
frame_1319.png,,,,,Unknown
frame_1320.png,,,,,Unknown
frame_1321.png,,,,,Unknown
frame_1322.png,,,,,Unknown
frame_1323.png,,,,,Unknown
frame_1324.png,,,,,Unknown
frame_1325.png,,,,,Unknown
frame_1326.png,,,,,Unknown
frame_1327.png,,,,,Unknown
frame_1328.png,,,,,Unknown
frame_1329.png,,,,,Unknown
frame_1330.png,,,,,Unknown
frame_1331.png,,,,,Unknown
frame_1332.png,,,,,Unknown
frame_1333.png,159,560,454,587,Center
frame_1334.png,,,,,Unknown
frame_1335.png,116,567,454,587,Center
frame_1336.png,165,559,454,587,Center
frame_1337.png,168,561,454,588,Center
frame_1338.png,164,561,454,588,Center
frame_1339.png,166,559,455,589,Center
frame_1340.png,,,,,Unknown
frame_1341.png,,,,,Unknown
frame_1342.png,144,567,454,589,Center
frame_1343.png,156,557,453,590,Center
frame_1344.png,,,,,Unknown
frame_1345.png,,,,,Unknown
frame_1346.png,,,,,Unknown
frame_1347.png,151,557,453,589,Center
frame_1348.png,159,558,453,588,Center
frame_1349.png,,,,,Unknown
frame_1350.png,,,,,Unknown
frame_1351.png,,,,,Unknown
frame_1352.png,,,,,Unknown
frame_1353.png,,,,,Unknown
frame_1354.png,,,,,Unknown
frame_1355.png,,,,,Unknown
frame_1356.png,,,,,Unknown
frame_1357.png,,,,,Unknown
frame_1358.png,,,,,Unknown
frame_1359.png,,,,,Unknown
frame_1360.png,,,,,Unknown
frame_1361.png,,,,,Unknown
frame_1362.png,,,,,Unknown
frame_1363.png,,,,,Unknown
frame_1364.png,,,,,Unknown
frame_1365.png,,,,,Unknown
frame_1366.png,,,,,Unknown
frame_1367.png,,,,,Unknown
frame_1368.png,,,,,Unknown
frame_1369.png,,,,,Unknown
frame_1370.png,,,,,Unknown
frame_1371.png,,,,,Unknown
frame_1372.png,,,,,Unknown
frame_1373.png,,,,,Unknown
frame_1374.png,,,,,Unknown
frame_1375.png,,,,,Unknown
frame_1376.png,,,,,Unknown
frame_1377.png,,,,,Unknown
frame_1378.png,,,,,Unknown
frame_1379.png,,,,,Unknown
frame_1380.png,,,,,Unknown
frame_1381.png,,,,,Unknown
frame_1382.png,,,,,Unknown
frame_1383.png,,,,,Unknown
frame_1384.png,,,,,Unknown
frame_1385.png,,,,,Unknown
frame_1386.png,,,,,Unknown
frame_1387.png,,,,,Unknown
frame_1388.png,,,,,Unknown
frame_1389.png,,,,,Unknown
frame_1390.png,,,,,Unknown
frame_1391.png,,,,,Unknown
frame_1392.png,,,,,Unknown
frame_1393.png,,,,,Unknown
frame_1394.png,,,,,Unknown
frame_1395.png,,,,,Unknown
frame_1396.png,,,,,Unknown
frame_1397.png,,,,,Unknown
frame_1398.png,,,,,Unknown
frame_1399.png,,,,,Unknown
frame_1400.png,,,,,Unknown
frame_1401.png,,,,,Unknown
frame_1402.png,,,,,Unknown
frame_1403.png,,,,,Unknown
frame_1404.png,,,,,Unknown
frame_1405.png,,,,,Unknown
frame_1406.png,,,,,Unknown
frame_1407.png,,,,,Unknown
frame_1408.png,,,,,Unknown
frame_1409.png,,,,,Unknown
frame_1410.png,,,,,Unknown
frame_1411.png,,,,,Unknown
frame_1412.png,,,,,Unknown
frame_1413.png,,,,,Unknown
frame_1414.png,,,,,Unknown
frame_1415.png,,,,,Unknown
frame_1416.png,,,,,Unknown
frame_1417.png,,,,,Unknown
frame_1418.png,,,,,Unknown
frame_1419.png,,,,,Unknown
frame_1420.png,,,,,Unknown
frame_1421.png,,,,,Unknown
frame_1422.png,,,,,Unknown
frame_1423.png,,,,,Unknown
frame_1424.png,,,,,Unknown
frame_1425.png,,,,,Unknown
frame_1426.png,,,,,Unknown
frame_1427.png,,,,,Unknown
frame_1428.png,,,,,Unknown
frame_1429.png,,,,,Unknown
frame_1430.png,,,,,Unknown
frame_1431.png,,,,,Unknown
frame_1432.png,,,,,Unknown
frame_1433.png,,,,,Unknown
frame_1434.png,,,,,Unknown
frame_1435.png,,,,,Unknown
frame_1436.png,,,,,Unknown
frame_1437.png,,,,,Unknown
frame_1438.png,,,,,Unknown
frame_1439.png,,,,,Unknown
frame_1440.png,,,,,Unknown
frame_1441.png,140,538,390,523,Center
frame_1442.png,,,,,Unknown
frame_1443.png,,,,,Unknown
frame_1444.png,,,,,Unknown
frame_1445.png,,,,,Unknown
frame_1446.png,,,,,Unknown
frame_1447.png,,,,,Unknown
frame_1448.png,,,,,Unknown
frame_1449.png,,,,,Unknown
frame_1450.png,,,,,Unknown
frame_1451.png,,,,,Unknown
frame_1452.png,,,,,Unknown
frame_1453.png,,,,,Unknown
frame_1454.png,,,,,Unknown
frame_1455.png,,,,,Unknown
frame_1456.png,,,,,Unknown
frame_1457.png,,,,,Unknown
frame_1458.png,,,,,Unknown
frame_1459.png,,,,,Unknown
frame_1460.png,,,,,Unknown
frame_1461.png,,,,,Unknown
frame_1462.png,,,,,Unknown
frame_1463.png,,,,,Unknown
frame_1464.png,,,,,Unknown
frame_1465.png,,,,,Unknown
frame_1466.png,,,,,Unknown
frame_1467.png,,,,,Unknown
frame_1468.png,,,,,Unknown
frame_1469.png,,,,,Unknown
frame_1470.png,,,,,Unknown
frame_1471.png,,,,,Unknown
frame_1472.png,,,,,Unknown
frame_1473.png,,,,,Unknown
frame_1474.png,,,,,Unknown
frame_1475.png,,,,,Unknown
frame_1476.png,,,,,Unknown
frame_1477.png,143,546,444,532,Center
frame_1478.png,,,,,Unknown
frame_1479.png,,,,,Unknown
frame_1480.png,,,,,Unknown
frame_1481.png,,,,,Unknown
frame_1482.png,,,,,Unknown
frame_1483.png,,,,,Unknown
frame_1484.png,,,,,Unknown
frame_1485.png,,,,,Unknown
frame_1486.png,,,,,Unknown
frame_1487.png,,,,,Unknown
frame_1488.png,,,,,Unknown
frame_1489.png,,,,,Unknown
frame_1490.png,,,,,Unknown
frame_1491.png,,,,,Unknown
frame_1492.png,,,,,Unknown
frame_1493.png,,,,,Unknown
frame_1494.png,,,,,Unknown
frame_1495.png,,,,,Unknown
frame_1496.png,,,,,Unknown
frame_1497.png,,,,,Unknown
frame_1498.png,,,,,Unknown
frame_1499.png,,,,,Unknown
frame_1500.png,,,,,Unknown
frame_1501.png,,,,,Unknown
frame_1502.png,,,,,Unknown
frame_1503.png,,,,,Unknown
frame_1504.png,,,,,Unknown
frame_1505.png,,,,,Unknown
frame_1506.png,,,,,Unknown
frame_1507.png,,,,,Unknown
frame_1508.png,,,,,Unknown
frame_1509.png,,,,,Unknown
frame_1510.png,,,,,Unknown
frame_1511.png,,,,,Unknown
frame_1512.png,,,,,Unknown
frame_1513.png,,,,,Unknown
frame_1514.png,,,,,Unknown
frame_1515.png,,,,,Unknown
frame_1516.png,,,,,Unknown
frame_1517.png,,,,,Unknown
frame_1518.png,,,,,Unknown
frame_1519.png,,,,,Unknown
frame_1520.png,,,,,Unknown
frame_1521.png,,,,,Unknown
frame_1522.png,,,,,Unknown
frame_1523.png,,,,,Unknown
frame_1524.png,,,,,Unknown
frame_1525.png,,,,,Unknown
frame_1526.png,,,,,Unknown
frame_1527.png,,,,,Unknown
frame_1528.png,,,,,Unknown
frame_1529.png,,,,,Unknown
frame_1530.png,,,,,Unknown
frame_1531.png,,,,,Unknown
frame_1532.png,,,,,Unknown
frame_1533.png,,,,,Unknown
frame_1534.png,,,,,Unknown
frame_1535.png,,,,,Unknown
frame_1536.png,,,,,Unknown
frame_1537.png,,,,,Unknown
frame_1538.png,,,,,Unknown
frame_1539.png,,,,,Unknown
frame_1540.png,,,,,Unknown
frame_1541.png,,,,,Unknown
frame_1542.png,,,,,Unknown
frame_1543.png,,,,,Unknown
frame_1544.png,,,,,Unknown
frame_1545.png,,,,,Unknown
frame_1546.png,,,,,Unknown
frame_1547.png,,,,,Unknown
frame_1548.png,,,,,Unknown
frame_1549.png,,,,,Unknown
frame_1550.png,,,,,Unknown
frame_1551.png,,,,,Unknown
frame_1552.png,,,,,Unknown
frame_1553.png,,,,,Unknown
frame_1554.png,,,,,Unknown
frame_1555.png,,,,,Unknown
frame_1556.png,,,,,Unknown
frame_1557.png,,,,,Unknown
frame_1558.png,,,,,Unknown
frame_1559.png,,,,,Unknown
frame_1560.png,,,,,Unknown
frame_1561.png,,,,,Unknown
frame_1562.png,,,,,Unknown
frame_1563.png,,,,,Unknown
frame_1564.png,,,,,Unknown
frame_1565.png,,,,,Unknown
frame_1566.png,,,,,Unknown
frame_1567.png,,,,,Unknown
frame_1568.png,,,,,Unknown
frame_1569.png,,,,,Unknown
frame_1570.png,,,,,Unknown
frame_1571.png,,,,,Unknown
frame_1572.png,,,,,Unknown
frame_1573.png,,,,,Unknown
frame_1574.png,,,,,Unknown
frame_1575.png,,,,,Unknown
frame_1576.png,,,,,Unknown
frame_1577.png,,,,,Unknown
frame_1578.png,,,,,Unknown
frame_1579.png,,,,,Unknown
frame_1580.png,,,,,Unknown
frame_1581.png,,,,,Unknown
frame_1582.png,,,,,Unknown
frame_1583.png,,,,,Unknown
frame_1584.png,,,,,Unknown
frame_1585.png,,,,,Unknown
frame_1586.png,,,,,Unknown
frame_1587.png,,,,,Unknown
frame_1588.png,,,,,Unknown
frame_1589.png,,,,,Unknown
frame_1590.png,,,,,Unknown
frame_1591.png,,,,,Unknown
frame_1592.png,,,,,Unknown
frame_1593.png,,,,,Unknown
frame_1594.png,,,,,Unknown
frame_1595.png,,,,,Unknown
frame_1596.png,,,,,Unknown
frame_1597.png,,,,,Unknown
frame_1598.png,,,,,Unknown
frame_1599.png,,,,,Unknown
frame_1600.png,,,,,Unknown
frame_1601.png,,,,,Unknown
frame_1602.png,,,,,Unknown
frame_1603.png,,,,,Unknown
frame_1604.png,,,,,Unknown
frame_1605.png,,,,,Unknown
frame_1606.png,,,,,Unknown
frame_1607.png,,,,,Unknown
frame_1608.png,,,,,Unknown
frame_1609.png,,,,,Unknown
frame_1610.png,,,,,Unknown
frame_1611.png,,,,,Unknown
frame_1612.png,,,,,Unknown
frame_1613.png,,,,,Unknown
frame_1614.png,,,,,Unknown
frame_1615.png,,,,,Unknown
frame_1616.png,,,,,Unknown
frame_1617.png,,,,,Unknown
frame_1618.png,,,,,Unknown
frame_1619.png,,,,,Unknown
frame_1620.png,,,,,Unknown
frame_1621.png,,,,,Unknown
frame_1622.png,,,,,Unknown
frame_1623.png,,,,,Unknown
frame_1624.png,,,,,Unknown
frame_1625.png,,,,,Unknown
frame_1626.png,,,,,Unknown
frame_1627.png,,,,,Unknown
frame_1628.png,,,,,Unknown
frame_1629.png,,,,,Unknown
frame_1630.png,,,,,Unknown
frame_1631.png,,,,,Unknown
frame_1632.png,,,,,Unknown
frame_1633.png,,,,,Unknown
frame_1634.png,,,,,Unknown
frame_1635.png,,,,,Unknown
frame_1636.png,,,,,Unknown
frame_1637.png,,,,,Unknown
frame_1638.png,,,,,Unknown
frame_1639.png,,,,,Unknown
frame_1640.png,,,,,Unknown
frame_1641.png,,,,,Unknown
frame_1642.png,,,,,Unknown
frame_1643.png,,,,,Unknown
frame_1644.png,,,,,Unknown
frame_1645.png,,,,,Unknown
frame_1646.png,,,,,Unknown
frame_1647.png,,,,,Unknown
frame_1648.png,,,,,Unknown
frame_1649.png,156,536,414,525,Center
frame_1650.png,,,,,Unknown
frame_1651.png,,,,,Unknown
frame_1652.png,,,,,Unknown
frame_1653.png,,,,,Unknown
frame_1654.png,,,,,Unknown
frame_1655.png,,,,,Unknown
frame_1656.png,,,,,Unknown
frame_1657.png,,,,,Unknown
frame_1658.png,,,,,Unknown
frame_1659.png,,,,,Unknown
frame_1660.png,,,,,Unknown
frame_1661.png,,,,,Unknown
frame_1662.png,,,,,Unknown
frame_1663.png,,,,,Unknown
frame_1664.png,,,,,Unknown
frame_1665.png,,,,,Unknown
frame_1666.png,,,,,Unknown
frame_1667.png,,,,,Unknown
frame_1668.png,,,,,Unknown
frame_1669.png,,,,,Unknown
frame_1670.png,,,,,Unknown
frame_1671.png,,,,,Unknown
frame_1672.png,,,,,Unknown
frame_1673.png,,,,,Unknown
frame_1674.png,,,,,Unknown
frame_1675.png,,,,,Unknown
frame_1676.png,,,,,Unknown
frame_1677.png,,,,,Unknown
frame_1678.png,,,,,Unknown
frame_1679.png,,,,,Unknown
frame_1680.png,,,,,Unknown
frame_1681.png,,,,,Unknown
frame_1682.png,,,,,Unknown
frame_1683.png,,,,,Unknown
frame_1684.png,,,,,Unknown
frame_1685.png,,,,,Unknown
frame_1686.png,,,,,Unknown
frame_1687.png,,,,,Unknown
frame_1688.png,,,,,Unknown
frame_1689.png,,,,,Unknown
frame_1690.png,,,,,Unknown
frame_1691.png,,,,,Unknown
frame_1692.png,,,,,Unknown
frame_1693.png,,,,,Unknown
frame_1694.png,,,,,Unknown
frame_1695.png,,,,,Unknown
frame_1696.png,,,,,Unknown
frame_1697.png,,,,,Unknown
frame_1698.png,,,,,Unknown
frame_1699.png,,,,,Unknown
frame_1700.png,,,,,Unknown
frame_1701.png,,,,,Unknown
frame_1702.png,,,,,Unknown
frame_1703.png,,,,,Unknown
frame_1704.png,,,,,Unknown
frame_1705.png,,,,,Unknown
frame_1706.png,,,,,Unknown
frame_1707.png,,,,,Unknown
frame_1708.png,,,,,Unknown
frame_1709.png,,,,,Unknown
frame_1710.png,,,,,Unknown
frame_1711.png,,,,,Unknown
frame_1712.png,,,,,Unknown
frame_1713.png,,,,,Unknown
frame_1714.png,,,,,Unknown
frame_1715.png,,,,,Unknown
frame_1716.png,,,,,Unknown
frame_1717.png,,,,,Unknown
frame_1718.png,,,,,Unknown
frame_1719.png,,,,,Unknown
frame_1720.png,,,,,Unknown
frame_1721.png,,,,,Unknown
frame_1722.png,,,,,Unknown
frame_1723.png,,,,,Unknown
frame_1724.png,,,,,Unknown
frame_1725.png,,,,,Unknown
frame_1726.png,,,,,Unknown
frame_1727.png,,,,,Unknown
frame_1728.png,,,,,Unknown
frame_1729.png,,,,,Unknown
frame_1730.png,,,,,Unknown
frame_1731.png,,,,,Unknown
frame_1732.png,,,,,Unknown
frame_1733.png,,,,,Unknown
frame_1734.png,,,,,Unknown
frame_1735.png,,,,,Unknown
frame_1736.png,,,,,Unknown
frame_1737.png,,,,,Unknown
frame_1738.png,,,,,Unknown
frame_1739.png,,,,,Unknown
frame_1740.png,,,,,Unknown
frame_1741.png,,,,,Unknown
frame_1742.png,,,,,Unknown
frame_1743.png,,,,,Unknown
frame_1744.png,,,,,Unknown
frame_1745.png,,,,,Unknown
frame_1746.png,,,,,Unknown
frame_1747.png,,,,,Unknown
frame_1748.png,,,,,Unknown
frame_1749.png,,,,,Unknown
frame_1750.png,,,,,Unknown
frame_1751.png,,,,,Unknown
frame_1752.png,,,,,Unknown
frame_1753.png,,,,,Unknown
frame_1754.png,,,,,Unknown
frame_1755.png,,,,,Unknown
frame_1756.png,,,,,Unknown
frame_1757.png,,,,,Unknown
frame_1758.png,,,,,Unknown
frame_1759.png,,,,,Unknown
frame_1760.png,,,,,Unknown
frame_1761.png,,,,,Unknown
frame_1762.png,,,,,Unknown
frame_1763.png,,,,,Unknown
frame_1764.png,,,,,Unknown
frame_1765.png,,,,,Unknown
frame_1766.png,,,,,Unknown
frame_1767.png,,,,,Unknown
frame_1768.png,,,,,Unknown
frame_1769.png,,,,,Unknown
frame_1770.png,,,,,Unknown
frame_1771.png,,,,,Unknown
frame_1772.png,160,536,427,517,Center
frame_1773.png,,,,,Unknown
frame_1774.png,,,,,Unknown
frame_1775.png,,,,,Unknown
frame_1776.png,,,,,Unknown
frame_1777.png,,,,,Unknown
frame_1778.png,,,,,Unknown
frame_1779.png,,,,,Unknown
frame_1780.png,,,,,Unknown
frame_1781.png,,,,,Unknown
frame_1782.png,,,,,Unknown
frame_1783.png,,,,,Unknown
frame_1784.png,,,,,Unknown
frame_1785.png,,,,,Unknown
frame_1786.png,,,,,Unknown
frame_1787.png,,,,,Unknown
frame_1788.png,154,538,402,530,Center
frame_1789.png,,,,,Unknown
frame_1790.png,,,,,Unknown
frame_1791.png,,,,,Unknown
frame_1792.png,,,,,Unknown
frame_1793.png,,,,,Unknown
frame_1794.png,,,,,Unknown
frame_1795.png,,,,,Unknown
frame_1796.png,,,,,Unknown
frame_1797.png,,,,,Unknown
frame_1798.png,,,,,Unknown
frame_1799.png,,,,,Unknown
frame_1800.png,,,,,Unknown
frame_1801.png,,,,,Unknown
frame_1802.png,,,,,Unknown
frame_1803.png,,,,,Unknown
frame_1804.png,,,,,Unknown
frame_1805.png,,,,,Unknown
frame_1806.png,,,,,Unknown
frame_1807.png,,,,,Unknown
frame_1808.png,,,,,Unknown
frame_1809.png,,,,,Unknown
frame_1810.png,,,,,Unknown
frame_1811.png,,,,,Unknown
frame_1812.png,,,,,Unknown
frame_1813.png,,,,,Unknown
frame_1814.png,,,,,Unknown
frame_1815.png,,,,,Unknown
frame_1816.png,,,,,Unknown
frame_1817.png,,,,,Unknown
frame_1818.png,,,,,Unknown
frame_1819.png,,,,,Unknown
frame_1820.png,,,,,Unknown
frame_1821.png,,,,,Unknown
frame_1822.png,,,,,Unknown
frame_1823.png,,,,,Unknown
frame_1824.png,,,,,Unknown
frame_1825.png,,,,,Unknown
frame_1826.png,,,,,Unknown
frame_1827.png,,,,,Unknown
frame_1828.png,,,,,Unknown
frame_1829.png,,,,,Unknown
frame_1830.png,,,,,Unknown
frame_1831.png,,,,,Unknown
frame_1832.png,,,,,Unknown
frame_1833.png,,,,,Unknown
frame_1834.png,,,,,Unknown
frame_1835.png,,,,,Unknown
frame_1836.png,,,,,Unknown
frame_1837.png,,,,,Unknown
frame_1838.png,,,,,Unknown
frame_1839.png,,,,,Unknown
frame_1840.png,,,,,Unknown
frame_1841.png,,,,,Unknown
frame_1842.png,,,,,Unknown
frame_1843.png,,,,,Unknown
frame_1844.png,,,,,Unknown
frame_1845.png,,,,,Unknown
frame_1846.png,,,,,Unknown
frame_1847.png,,,,,Unknown
frame_1848.png,,,,,Unknown
frame_1849.png,,,,,Unknown
frame_1850.png,,,,,Unknown
frame_1851.png,,,,,Unknown
frame_1852.png,,,,,Unknown
frame_1853.png,,,,,Unknown
frame_1854.png,,,,,Unknown
frame_1855.png,,,,,Unknown
frame_1856.png,,,,,Unknown
frame_1857.png,,,,,Unknown
frame_1858.png,,,,,Unknown
frame_1859.png,,,,,Unknown
frame_1860.png,,,,,Unknown
frame_1861.png,,,,,Unknown
frame_1862.png,,,,,Unknown
frame_1863.png,,,,,Unknown
frame_1864.png,,,,,Unknown
frame_1865.png,,,,,Unknown
frame_1866.png,,,,,Unknown
frame_1867.png,,,,,Unknown
frame_1868.png,,,,,Unknown
frame_1869.png,,,,,Unknown
frame_1870.png,,,,,Unknown
frame_1871.png,,,,,Unknown
frame_1872.png,,,,,Unknown
frame_1873.png,,,,,Unknown
frame_1874.png,,,,,Unknown
frame_1875.png,,,,,Unknown
frame_1876.png,,,,,Unknown
frame_1877.png,,,,,Unknown
frame_1878.png,,,,,Unknown
frame_1879.png,,,,,Unknown
frame_1880.png,,,,,Unknown
frame_1881.png,,,,,Unknown
frame_1882.png,,,,,Unknown
frame_1883.png,,,,,Unknown
frame_1884.png,,,,,Unknown
frame_1885.png,,,,,Unknown
frame_1886.png,,,,,Unknown
frame_1887.png,,,,,Unknown
frame_1888.png,,,,,Unknown
frame_1889.png,,,,,Unknown
frame_1890.png,,,,,Unknown
frame_1891.png,,,,,Unknown
frame_1892.png,,,,,Unknown
frame_1893.png,,,,,Unknown
frame_1894.png,,,,,Unknown
frame_1895.png,,,,,Unknown
frame_1896.png,,,,,Unknown
frame_1897.png,,,,,Unknown
frame_1898.png,,,,,Unknown
frame_1899.png,,,,,Unknown
frame_1900.png,,,,,Unknown
frame_1901.png,,,,,Unknown
frame_1902.png,,,,,Unknown
frame_1903.png,,,,,Unknown
frame_1904.png,,,,,Unknown
frame_1905.png,,,,,Unknown
frame_1906.png,,,,,Unknown
frame_1907.png,,,,,Unknown
frame_1908.png,,,,,Unknown
frame_1909.png,,,,,Unknown
frame_1910.png,,,,,Unknown
frame_1911.png,,,,,Unknown
frame_1912.png,,,,,Unknown
frame_1913.png,,,,,Unknown
frame_1914.png,,,,,Unknown
frame_1915.png,,,,,Unknown
frame_1916.png,,,,,Unknown
frame_1917.png,,,,,Unknown
frame_1918.png,,,,,Unknown
frame_1919.png,,,,,Unknown
frame_1920.png,,,,,Unknown
frame_1921.png,,,,,Unknown
frame_1922.png,,,,,Unknown
frame_1923.png,,,,,Unknown
frame_1924.png,,,,,Unknown
frame_1925.png,,,,,Unknown
frame_1926.png,,,,,Unknown
frame_1927.png,,,,,Unknown
frame_1928.png,,,,,Unknown
frame_1929.png,,,,,Unknown
frame_1930.png,,,,,Unknown
frame_1931.png,,,,,Unknown
frame_1932.png,,,,,Unknown
frame_1933.png,,,,,Unknown
frame_1934.png,,,,,Unknown
frame_1935.png,,,,,Unknown
frame_1936.png,,,,,Unknown
frame_1937.png,,,,,Unknown
frame_1938.png,,,,,Unknown
frame_1939.png,,,,,Unknown
frame_1940.png,,,,,Unknown
frame_1941.png,,,,,Unknown
frame_1942.png,,,,,Unknown
frame_1943.png,,,,,Unknown
frame_1944.png,,,,,Unknown
frame_1945.png,,,,,Unknown
