Image Filename,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Gaze Direction
frame_1946.png,,,,,Unknown
frame_1947.png,,,,,Unknown
frame_1948.png,,,,,Unknown
frame_1949.png,,,,,Unknown
frame_1950.png,,,,,Unknown
frame_1951.png,,,,,Unknown
frame_1952.png,,,,,Unknown
frame_1953.png,,,,,Unknown
frame_1954.png,,,,,Unknown
frame_1955.png,,,,,Unknown
frame_1956.png,,,,,Unknown
frame_1957.png,,,,,Unknown
frame_1958.png,,,,,Unknown
frame_1959.png,,,,,Unknown
frame_1960.png,,,,,Unknown
frame_1961.png,,,,,Unknown
frame_1962.png,,,,,Unknown
frame_1963.png,,,,,Unknown
frame_1964.png,,,,,Unknown
frame_1965.png,,,,,Unknown
frame_1966.png,,,,,Unknown
frame_1967.png,,,,,Unknown
frame_1968.png,,,,,Unknown
frame_1969.png,,,,,Unknown
frame_1970.png,,,,,Unknown
frame_1971.png,,,,,Unknown
frame_1972.png,,,,,Unknown
frame_1973.png,,,,,Unknown
frame_1974.png,,,,,Unknown
frame_1975.png,,,,,Unknown
frame_1976.png,,,,,Unknown
frame_1977.png,,,,,Unknown
frame_1978.png,,,,,Unknown
frame_1979.png,,,,,Unknown
frame_1980.png,,,,,Unknown
frame_1981.png,,,,,Unknown
frame_1982.png,,,,,Unknown
frame_1983.png,,,,,Unknown
frame_1984.png,,,,,Unknown
frame_1985.png,,,,,Unknown
frame_1986.png,,,,,Unknown
frame_1987.png,,,,,Unknown
frame_1988.png,,,,,Unknown
frame_1989.png,,,,,Unknown
frame_1990.png,,,,,Unknown
frame_1991.png,,,,,Unknown
frame_1992.png,,,,,Unknown
frame_1993.png,,,,,Unknown
frame_1994.png,,,,,Unknown
frame_1995.png,,,,,Unknown
frame_1996.png,,,,,Unknown
frame_1997.png,,,,,Unknown
frame_1998.png,,,,,Unknown
frame_1999.png,,,,,Unknown
frame_2000.png,,,,,Unknown
frame_2001.png,,,,,Unknown
frame_2002.png,158,545,445,530,Center
frame_2003.png,,,,,Unknown
frame_2004.png,,,,,Unknown
frame_2005.png,,,,,Unknown
frame_2006.png,,,,,Unknown
frame_2007.png,,,,,Unknown
frame_2008.png,,,,,Unknown
frame_2009.png,,,,,Unknown
frame_2010.png,,,,,Unknown
frame_2011.png,,,,,Unknown
frame_2012.png,,,,,Unknown
frame_2013.png,,,,,Unknown
frame_2014.png,,,,,Unknown
frame_2015.png,,,,,Unknown
frame_2016.png,,,,,Unknown
frame_2017.png,,,,,Unknown
frame_2018.png,,,,,Unknown
frame_2019.png,,,,,Unknown
frame_2020.png,,,,,Unknown
frame_2021.png,,,,,Unknown
frame_2022.png,,,,,Unknown
frame_2023.png,,,,,Unknown
frame_2024.png,,,,,Unknown
frame_2025.png,,,,,Unknown
frame_2026.png,,,,,Unknown
frame_2027.png,149,550,398,539,Center
frame_2028.png,144,547,440,534,Center
frame_2029.png,,,,,Unknown
frame_2030.png,,,,,Unknown
frame_2031.png,,,,,Unknown
frame_2032.png,,,,,Unknown
frame_2033.png,,,,,Unknown
frame_2034.png,,,,,Unknown
frame_2035.png,,,,,Unknown
frame_2036.png,,,,,Unknown
frame_2037.png,,,,,Unknown
frame_2038.png,,,,,Unknown
frame_2039.png,,,,,Unknown
frame_2040.png,,,,,Unknown
frame_2041.png,,,,,Unknown
frame_2042.png,,,,,Unknown
frame_2043.png,,,,,Unknown
frame_2044.png,,,,,Unknown
frame_2045.png,,,,,Unknown
frame_2046.png,155,547,408,539,Center
frame_2047.png,,,,,Unknown
frame_2048.png,,,,,Unknown
frame_2049.png,,,,,Unknown
frame_2050.png,,,,,Unknown
frame_2051.png,,,,,Unknown
frame_2052.png,,,,,Unknown
frame_2053.png,,,,,Unknown
frame_2054.png,,,,,Unknown
frame_2055.png,,,,,Unknown
frame_2056.png,,,,,Unknown
frame_2057.png,,,,,Unknown
frame_2058.png,,,,,Unknown
frame_2059.png,,,,,Unknown
frame_2060.png,,,,,Unknown
frame_2061.png,,,,,Unknown
frame_2062.png,,,,,Unknown
frame_2063.png,,,,,Unknown
frame_2064.png,,,,,Unknown
frame_2065.png,,,,,Unknown
frame_2066.png,,,,,Unknown
frame_2067.png,,,,,Unknown
frame_2068.png,,,,,Unknown
frame_2069.png,,,,,Unknown
frame_2070.png,,,,,Unknown
frame_2071.png,,,,,Unknown
frame_2072.png,,,,,Unknown
frame_2073.png,,,,,Unknown
frame_2074.png,,,,,Unknown
frame_2075.png,,,,,Unknown
frame_2076.png,,,,,Unknown
frame_2077.png,,,,,Unknown
frame_2078.png,,,,,Unknown
frame_2079.png,,,,,Unknown
frame_2080.png,,,,,Unknown
frame_2081.png,,,,,Unknown
frame_2082.png,,,,,Unknown
frame_2083.png,,,,,Unknown
frame_2084.png,,,,,Unknown
frame_2085.png,,,,,Unknown
frame_2086.png,,,,,Unknown
frame_2087.png,,,,,Unknown
frame_2088.png,,,,,Unknown
frame_2089.png,,,,,Unknown
frame_2090.png,,,,,Unknown
frame_2091.png,,,,,Unknown
frame_2092.png,,,,,Unknown
frame_2093.png,,,,,Unknown
frame_2094.png,,,,,Unknown
frame_2095.png,,,,,Unknown
frame_2096.png,,,,,Unknown
frame_2097.png,,,,,Unknown
frame_2098.png,,,,,Unknown
frame_2099.png,,,,,Unknown
frame_2100.png,,,,,Unknown
frame_2101.png,,,,,Unknown
frame_2102.png,,,,,Unknown
frame_2103.png,,,,,Unknown
frame_2104.png,,,,,Unknown
frame_2105.png,,,,,Unknown
frame_2106.png,,,,,Unknown
frame_2107.png,,,,,Unknown
frame_2108.png,,,,,Unknown
frame_2109.png,,,,,Unknown
frame_2110.png,,,,,Unknown
frame_2111.png,,,,,Unknown
frame_2112.png,,,,,Unknown
frame_2113.png,,,,,Unknown
frame_2114.png,,,,,Unknown
frame_2115.png,,,,,Unknown
frame_2116.png,,,,,Unknown
frame_2117.png,,,,,Unknown
frame_2118.png,,,,,Unknown
frame_2119.png,,,,,Unknown
frame_2120.png,,,,,Unknown
frame_2121.png,,,,,Unknown
frame_2122.png,,,,,Unknown
frame_2123.png,,,,,Unknown
frame_2124.png,,,,,Unknown
frame_2125.png,,,,,Unknown
frame_2126.png,,,,,Unknown
frame_2127.png,,,,,Unknown
frame_2128.png,,,,,Unknown
frame_2129.png,,,,,Unknown
frame_2130.png,,,,,Unknown
frame_2131.png,,,,,Unknown
frame_2132.png,,,,,Unknown
frame_2133.png,,,,,Unknown
frame_2134.png,,,,,Unknown
frame_2135.png,,,,,Unknown
frame_2136.png,,,,,Unknown
frame_2137.png,,,,,Unknown
frame_2138.png,,,,,Unknown
frame_2139.png,,,,,Unknown
frame_2140.png,,,,,Unknown
frame_2141.png,,,,,Unknown
frame_2142.png,,,,,Unknown
frame_2143.png,,,,,Unknown
frame_2144.png,,,,,Unknown
frame_2145.png,,,,,Unknown
frame_2146.png,,,,,Unknown
frame_2147.png,,,,,Unknown
frame_2148.png,,,,,Unknown
frame_2149.png,,,,,Unknown
frame_2150.png,157,539,417,537,Center
frame_2151.png,,,,,Unknown
frame_2152.png,,,,,Unknown
frame_2153.png,,,,,Unknown
frame_2154.png,,,,,Unknown
frame_2155.png,,,,,Unknown
frame_2156.png,,,,,Unknown
frame_2157.png,,,,,Unknown
frame_2158.png,,,,,Unknown
frame_2159.png,,,,,Unknown
frame_2160.png,,,,,Unknown
frame_2161.png,,,,,Unknown
frame_2162.png,,,,,Unknown
frame_2163.png,,,,,Unknown
frame_2164.png,,,,,Unknown
frame_2165.png,,,,,Unknown
frame_2166.png,,,,,Unknown
frame_2167.png,,,,,Unknown
frame_2168.png,,,,,Unknown
frame_2169.png,,,,,Unknown
frame_2170.png,,,,,Unknown
frame_2171.png,,,,,Unknown
frame_2172.png,,,,,Unknown
frame_2173.png,,,,,Unknown
frame_2174.png,,,,,Unknown
frame_2175.png,,,,,Unknown
frame_2176.png,,,,,Unknown
frame_2177.png,,,,,Unknown
frame_2178.png,,,,,Unknown
frame_2179.png,,,,,Unknown
frame_2180.png,,,,,Unknown
frame_2181.png,,,,,Unknown
frame_2182.png,,,,,Unknown
frame_2183.png,,,,,Unknown
frame_2184.png,,,,,Unknown
frame_2185.png,,,,,Unknown
frame_2186.png,,,,,Unknown
frame_2187.png,,,,,Unknown
frame_2188.png,,,,,Unknown
frame_2189.png,,,,,Unknown
frame_2190.png,,,,,Unknown
frame_2191.png,,,,,Unknown
frame_2192.png,,,,,Unknown
frame_2193.png,,,,,Unknown
frame_2194.png,,,,,Unknown
frame_2195.png,154,545,428,542,Center
frame_2196.png,,,,,Unknown
frame_2197.png,,,,,Unknown
frame_2198.png,,,,,Unknown
frame_2199.png,,,,,Unknown
frame_2200.png,,,,,Unknown
frame_2201.png,,,,,Unknown
frame_2202.png,,,,,Unknown
frame_2203.png,,,,,Unknown
frame_2204.png,,,,,Unknown
frame_2205.png,,,,,Unknown
frame_2206.png,,,,,Unknown
frame_2207.png,,,,,Unknown
frame_2208.png,,,,,Unknown
frame_2209.png,,,,,Unknown
frame_2210.png,,,,,Unknown
frame_2211.png,,,,,Unknown
frame_2212.png,,,,,Unknown
frame_2213.png,,,,,Unknown
frame_2214.png,,,,,Unknown
frame_2215.png,,,,,Unknown
frame_2216.png,,,,,Unknown
frame_2217.png,,,,,Unknown
frame_2218.png,,,,,Unknown
frame_2219.png,,,,,Unknown
frame_2220.png,,,,,Unknown
frame_2221.png,,,,,Unknown
frame_2222.png,,,,,Unknown
frame_2223.png,,,,,Unknown
frame_2224.png,,,,,Unknown
frame_2225.png,,,,,Unknown
frame_2226.png,,,,,Unknown
frame_2227.png,,,,,Unknown
frame_2228.png,,,,,Unknown
frame_2229.png,,,,,Unknown
frame_2230.png,,,,,Unknown
frame_2231.png,,,,,Unknown
frame_2232.png,,,,,Unknown
frame_2233.png,,,,,Unknown
frame_2234.png,,,,,Unknown
frame_2235.png,,,,,Unknown
frame_2236.png,,,,,Unknown
frame_2237.png,,,,,Unknown
frame_2238.png,,,,,Unknown
frame_2239.png,,,,,Unknown
frame_2240.png,,,,,Unknown
frame_2241.png,,,,,Unknown
frame_2242.png,,,,,Unknown
frame_2243.png,,,,,Unknown
frame_2244.png,160,549,455,544,Center
frame_2245.png,,,,,Unknown
frame_2246.png,,,,,Unknown
frame_2247.png,,,,,Unknown
frame_2248.png,164,549,420,546,Center
frame_2249.png,,,,,Unknown
frame_2250.png,,,,,Unknown
frame_2251.png,159,546,423,543,Center
frame_2252.png,,,,,Unknown
frame_2253.png,,,,,Unknown
frame_2254.png,,,,,Unknown
frame_2255.png,,,,,Unknown
frame_2256.png,,,,,Unknown
frame_2257.png,,,,,Unknown
frame_2258.png,,,,,Unknown
frame_2259.png,,,,,Unknown
frame_2260.png,,,,,Unknown
frame_2261.png,,,,,Unknown
frame_2262.png,,,,,Unknown
frame_2263.png,157,547,422,544,Center
frame_2264.png,,,,,Unknown
frame_2265.png,,,,,Unknown
frame_2266.png,,,,,Unknown
frame_2267.png,,,,,Unknown
frame_2268.png,,,,,Unknown
frame_2269.png,,,,,Unknown
frame_2270.png,,,,,Unknown
frame_2271.png,,,,,Unknown
frame_2272.png,,,,,Unknown
frame_2273.png,,,,,Unknown
frame_2274.png,,,,,Unknown
frame_2275.png,,,,,Unknown
frame_2276.png,,,,,Unknown
frame_2277.png,,,,,Unknown
frame_2278.png,,,,,Unknown
frame_2279.png,,,,,Unknown
frame_2280.png,,,,,Unknown
frame_2281.png,,,,,Unknown
frame_2282.png,,,,,Unknown
frame_2283.png,,,,,Unknown
frame_2284.png,,,,,Unknown
frame_2285.png,,,,,Unknown
frame_2286.png,,,,,Unknown
frame_2287.png,,,,,Unknown
frame_2288.png,,,,,Unknown
frame_2289.png,,,,,Unknown
frame_2290.png,,,,,Unknown
frame_2291.png,,,,,Unknown
frame_2292.png,,,,,Unknown
frame_2293.png,,,,,Unknown
frame_2294.png,,,,,Unknown
frame_2295.png,,,,,Unknown
frame_2296.png,,,,,Unknown
frame_2297.png,,,,,Unknown
frame_2298.png,,,,,Unknown
frame_2299.png,,,,,Unknown
frame_2300.png,,,,,Unknown
frame_2301.png,,,,,Unknown
frame_2302.png,,,,,Unknown
frame_2303.png,,,,,Unknown
frame_2304.png,,,,,Unknown
frame_2305.png,163,549,453,541,Center
frame_2306.png,,,,,Unknown
frame_2307.png,,,,,Unknown
frame_2308.png,,,,,Unknown
frame_2309.png,,,,,Unknown
frame_2310.png,,,,,Unknown
frame_2311.png,,,,,Unknown
frame_2312.png,159,546,415,534,Center
frame_2313.png,154,543,418,533,Center
frame_2314.png,164,548,446,541,Center
frame_2315.png,,,,,Unknown
frame_2316.png,149,544,409,537,Center
frame_2317.png,,,,,Unknown
frame_2318.png,,,,,Unknown
frame_2319.png,,,,,Unknown
frame_2320.png,,,,,Unknown
frame_2321.png,,,,,Unknown
frame_2322.png,,,,,Unknown
frame_2323.png,,,,,Unknown
frame_2324.png,165,548,445,541,Center
frame_2325.png,,,,,Unknown
frame_2326.png,158,547,415,536,Center
frame_2327.png,157,547,427,543,Center
frame_2328.png,149,545,412,537,Center
frame_2329.png,160,551,413,546,Center
frame_2330.png,,,,,Unknown
frame_2331.png,,,,,Unknown
frame_2332.png,163,549,412,541,Center
frame_2333.png,156,549,413,540,Center
frame_2334.png,,,,,Unknown
frame_2335.png,,,,,Unknown
frame_2336.png,,,,,Unknown
frame_2337.png,151,549,398,548,Center
frame_2338.png,,,,,Unknown
frame_2339.png,,,,,Unknown
frame_2340.png,,,,,Unknown
frame_2341.png,,,,,Unknown
frame_2342.png,158,550,408,546,Center
frame_2343.png,,,,,Unknown
frame_2344.png,,,,,Unknown
frame_2345.png,157,548,422,544,Center
frame_2346.png,,,,,Unknown
frame_2347.png,,,,,Unknown
frame_2348.png,,,,,Unknown
frame_2349.png,,,,,Unknown
frame_2350.png,,,,,Unknown
frame_2351.png,,,,,Unknown
frame_2352.png,,,,,Unknown
frame_2353.png,,,,,Unknown
frame_2354.png,,,,,Unknown
frame_2355.png,,,,,Unknown
frame_2356.png,,,,,Unknown
frame_2357.png,,,,,Unknown
frame_2358.png,,,,,Unknown
frame_2359.png,,,,,Unknown
frame_2360.png,,,,,Unknown
frame_2361.png,,,,,Unknown
frame_2362.png,,,,,Unknown
frame_2363.png,,,,,Unknown
frame_2364.png,,,,,Unknown
frame_2365.png,,,,,Unknown
frame_2366.png,,,,,Unknown
frame_2367.png,,,,,Unknown
frame_2368.png,,,,,Unknown
frame_2369.png,,,,,Unknown
frame_2370.png,,,,,Unknown
frame_2371.png,,,,,Unknown
frame_2372.png,,,,,Unknown
frame_2373.png,,,,,Unknown
frame_2374.png,,,,,Unknown
frame_2375.png,,,,,Unknown
frame_2376.png,,,,,Unknown
frame_2377.png,,,,,Unknown
frame_2378.png,,,,,Unknown
frame_2379.png,,,,,Unknown
frame_2380.png,,,,,Unknown
frame_2381.png,,,,,Unknown
frame_2382.png,,,,,Unknown
frame_2383.png,,,,,Unknown
frame_2384.png,,,,,Unknown
frame_2385.png,,,,,Unknown
frame_2386.png,,,,,Unknown
frame_2387.png,,,,,Unknown
frame_2388.png,,,,,Unknown
frame_2389.png,,,,,Unknown
frame_2390.png,,,,,Unknown
frame_2391.png,,,,,Unknown
frame_2392.png,,,,,Unknown
frame_2393.png,,,,,Unknown
frame_2394.png,,,,,Unknown
frame_2395.png,,,,,Unknown
frame_2396.png,,,,,Unknown
frame_2397.png,,,,,Unknown
frame_2398.png,,,,,Unknown
frame_2399.png,,,,,Unknown
frame_2400.png,,,,,Unknown
frame_2401.png,,,,,Unknown
frame_2402.png,,,,,Unknown
frame_2403.png,,,,,Unknown
frame_2404.png,,,,,Unknown
frame_2405.png,,,,,Unknown
frame_2406.png,,,,,Unknown
frame_2407.png,,,,,Unknown
frame_2408.png,,,,,Unknown
frame_2409.png,,,,,Unknown
frame_2410.png,,,,,Unknown
frame_2411.png,,,,,Unknown
frame_2412.png,,,,,Unknown
frame_2413.png,,,,,Unknown
frame_2414.png,,,,,Unknown
frame_2415.png,149,544,415,540,Center
frame_2416.png,,,,,Unknown
frame_2417.png,,,,,Unknown
frame_2418.png,,,,,Unknown
frame_2419.png,,,,,Unknown
frame_2420.png,,,,,Unknown
frame_2421.png,,,,,Unknown
frame_2422.png,,,,,Unknown
frame_2423.png,,,,,Unknown
frame_2424.png,,,,,Unknown
frame_2425.png,,,,,Unknown
frame_2426.png,,,,,Unknown
frame_2427.png,,,,,Unknown
frame_2428.png,,,,,Unknown
frame_2429.png,,,,,Unknown
frame_2430.png,,,,,Unknown
frame_2431.png,,,,,Unknown
frame_2432.png,147,541,410,539,Center
frame_2433.png,,,,,Unknown
frame_2434.png,,,,,Unknown
frame_2435.png,,,,,Unknown
frame_2436.png,,,,,Unknown
frame_2437.png,,,,,Unknown
frame_2438.png,,,,,Unknown
frame_2439.png,,,,,Unknown
frame_2440.png,,,,,Unknown
frame_2441.png,,,,,Unknown
frame_2442.png,,,,,Unknown
frame_2443.png,,,,,Unknown
frame_2444.png,,,,,Unknown
frame_2445.png,,,,,Unknown
frame_2446.png,,,,,Unknown
frame_2447.png,,,,,Unknown
frame_2448.png,166,545,410,537,Center
frame_2449.png,,,,,Unknown
frame_2450.png,,,,,Unknown
frame_2451.png,,,,,Unknown
frame_2452.png,,,,,Unknown
frame_2453.png,,,,,Unknown
frame_2454.png,,,,,Unknown
frame_2455.png,,,,,Unknown
frame_2456.png,,,,,Unknown
frame_2457.png,,,,,Unknown
frame_2458.png,,,,,Unknown
frame_2459.png,,,,,Unknown
frame_2460.png,,,,,Unknown
frame_2461.png,,,,,Unknown
frame_2462.png,,,,,Unknown
frame_2463.png,,,,,Unknown
frame_2464.png,,,,,Unknown
frame_2465.png,,,,,Unknown
frame_2466.png,,,,,Unknown
frame_2467.png,,,,,Unknown
frame_2468.png,,,,,Unknown
frame_2469.png,,,,,Unknown
frame_2470.png,,,,,Unknown
frame_2471.png,,,,,Unknown
frame_2472.png,,,,,Unknown
frame_2473.png,,,,,Unknown
frame_2474.png,,,,,Unknown
frame_2475.png,,,,,Unknown
frame_2476.png,,,,,Unknown
frame_2477.png,,,,,Unknown
frame_2478.png,,,,,Unknown
frame_2479.png,,,,,Unknown
frame_2480.png,,,,,Unknown
frame_2481.png,,,,,Unknown
frame_2482.png,,,,,Unknown
frame_2483.png,,,,,Unknown
frame_2484.png,149,541,405,539,Center
frame_2485.png,,,,,Unknown
frame_2486.png,,,,,Unknown
frame_2487.png,,,,,Unknown
frame_2488.png,,,,,Unknown
frame_2489.png,,,,,Unknown
frame_2490.png,,,,,Unknown
frame_2491.png,,,,,Unknown
frame_2492.png,,,,,Unknown
frame_2493.png,,,,,Unknown
frame_2494.png,,,,,Unknown
frame_2495.png,,,,,Unknown
frame_2496.png,,,,,Unknown
frame_2497.png,,,,,Unknown
frame_2498.png,,,,,Unknown
frame_2499.png,,,,,Unknown
frame_2500.png,,,,,Unknown
frame_2501.png,152,543,416,538,Center
frame_2502.png,,,,,Unknown
frame_2503.png,,,,,Unknown
frame_2504.png,,,,,Unknown
frame_2505.png,,,,,Unknown
frame_2506.png,,,,,Unknown
frame_2507.png,,,,,Unknown
frame_2508.png,,,,,Unknown
frame_2509.png,,,,,Unknown
frame_2510.png,148,540,408,539,Center
frame_2511.png,,,,,Unknown
frame_2512.png,,,,,Unknown
frame_2513.png,,,,,Unknown
frame_2514.png,,,,,Unknown
frame_2515.png,160,539,404,539,Center
frame_2516.png,,,,,Unknown
frame_2517.png,152,540,411,539,Center
frame_2518.png,,,,,Unknown
frame_2519.png,,,,,Unknown
frame_2520.png,,,,,Unknown
frame_2521.png,,,,,Unknown
frame_2522.png,,,,,Unknown
frame_2523.png,,,,,Unknown
frame_2524.png,,,,,Unknown
frame_2525.png,,,,,Unknown
frame_2526.png,,,,,Unknown
frame_2527.png,,,,,Unknown
frame_2528.png,,,,,Unknown
frame_2529.png,,,,,Unknown
frame_2530.png,,,,,Unknown
frame_2531.png,,,,,Unknown
frame_2532.png,,,,,Unknown
frame_2533.png,,,,,Unknown
frame_2534.png,,,,,Unknown
frame_2535.png,,,,,Unknown
frame_2536.png,,,,,Unknown
frame_2537.png,,,,,Unknown
frame_2538.png,,,,,Unknown
frame_2539.png,,,,,Unknown
frame_2540.png,,,,,Unknown
frame_2541.png,,,,,Unknown
frame_2542.png,,,,,Unknown
frame_2543.png,,,,,Unknown
frame_2544.png,,,,,Unknown
frame_2545.png,,,,,Unknown
frame_2546.png,,,,,Unknown
frame_2547.png,,,,,Unknown
frame_2548.png,,,,,Unknown
frame_2549.png,,,,,Unknown
frame_2550.png,,,,,Unknown
frame_2551.png,,,,,Unknown
frame_2552.png,,,,,Unknown
frame_2553.png,,,,,Unknown
frame_2554.png,,,,,Unknown
frame_2555.png,,,,,Unknown
frame_2556.png,,,,,Unknown
frame_2557.png,,,,,Unknown
frame_2558.png,,,,,Unknown
frame_2559.png,,,,,Unknown
frame_2560.png,,,,,Unknown
frame_2561.png,,,,,Unknown
frame_2562.png,,,,,Unknown
frame_2563.png,,,,,Unknown
frame_2564.png,150,534,423,522,Center
frame_2565.png,,,,,Unknown
frame_2566.png,,,,,Unknown
frame_2567.png,,,,,Unknown
frame_2568.png,,,,,Unknown
frame_2569.png,,,,,Unknown
frame_2570.png,,,,,Unknown
frame_2571.png,,,,,Unknown
frame_2572.png,,,,,Unknown
frame_2573.png,,,,,Unknown
frame_2574.png,,,,,Unknown
frame_2575.png,,,,,Unknown
frame_2576.png,,,,,Unknown
frame_2577.png,,,,,Unknown
frame_2578.png,,,,,Unknown
frame_2579.png,,,,,Unknown
frame_2580.png,,,,,Unknown
