Image Filename,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Gaze Direction
frame_2581.png,,,,,Unknown
frame_2582.png,,,,,Unknown
frame_2583.png,,,,,Unknown
frame_2584.png,,,,,Unknown
frame_2585.png,,,,,Unknown
frame_2586.png,,,,,Unknown
frame_2587.png,,,,,Unknown
frame_2588.png,,,,,Unknown
frame_2589.png,,,,,Unknown
frame_2590.png,,,,,Unknown
frame_2591.png,,,,,Unknown
frame_2592.png,,,,,Unknown
frame_2593.png,,,,,Unknown
frame_2594.png,,,,,Unknown
frame_2595.png,,,,,Unknown
frame_2596.png,,,,,Unknown
frame_2597.png,,,,,Unknown
frame_2598.png,,,,,Unknown
frame_2599.png,,,,,Unknown
frame_2600.png,,,,,Unknown
frame_2601.png,,,,,Unknown
frame_2602.png,,,,,Unknown
frame_2603.png,,,,,Unknown
frame_2604.png,,,,,Unknown
frame_2605.png,,,,,Unknown
frame_2606.png,,,,,Unknown
frame_2607.png,,,,,Unknown
frame_2608.png,,,,,Unknown
frame_2609.png,,,,,Unknown
frame_2610.png,169,584,443,586,Blinking
frame_2611.png,169,584,443,586,Center
frame_2612.png,169,584,444,585,Blinking
frame_2613.png,168,583,444,585,Blinking
frame_2614.png,168,584,444,585,Blinking
frame_2615.png,168,583,445,585,Blinking
frame_2616.png,168,583,444,586,Blinking
frame_2617.png,168,585,443,586,Center
frame_2618.png,,,,,Unknown
frame_2619.png,,,,,Unknown
frame_2620.png,157,538,405,539,Center
frame_2621.png,155,536,418,537,Center
frame_2622.png,,,,,Unknown
frame_2623.png,,,,,Unknown
frame_2624.png,,,,,Unknown
frame_2625.png,,,,,Unknown
frame_2626.png,,,,,Unknown
frame_2627.png,,,,,Unknown
frame_2628.png,,,,,Unknown
frame_2629.png,,,,,Unknown
frame_2630.png,,,,,Unknown
frame_2631.png,,,,,Unknown
frame_2632.png,,,,,Unknown
frame_2633.png,,,,,Unknown
frame_2634.png,,,,,Unknown
frame_2635.png,,,,,Unknown
frame_2636.png,,,,,Unknown
frame_2637.png,,,,,Unknown
frame_2638.png,,,,,Unknown
frame_2639.png,,,,,Unknown
frame_2640.png,,,,,Unknown
frame_2641.png,,,,,Unknown
frame_2642.png,,,,,Unknown
frame_2643.png,,,,,Unknown
frame_2644.png,,,,,Unknown
frame_2645.png,,,,,Unknown
frame_2646.png,,,,,Unknown
frame_2647.png,,,,,Unknown
frame_2648.png,,,,,Unknown
frame_2649.png,156,534,421,524,Center
frame_2650.png,,,,,Unknown
frame_2651.png,,,,,Unknown
frame_2652.png,,,,,Unknown
frame_2653.png,,,,,Unknown
frame_2654.png,,,,,Unknown
frame_2655.png,164,538,419,536,Center
frame_2656.png,,,,,Unknown
frame_2657.png,,,,,Unknown
frame_2658.png,159,537,415,536,Center
frame_2659.png,,,,,Unknown
frame_2660.png,,,,,Unknown
frame_2661.png,,,,,Unknown
frame_2662.png,,,,,Unknown
frame_2663.png,,,,,Unknown
frame_2664.png,,,,,Unknown
frame_2665.png,,,,,Unknown
frame_2666.png,,,,,Unknown
frame_2667.png,,,,,Unknown
frame_2668.png,,,,,Unknown
frame_2669.png,,,,,Unknown
frame_2670.png,,,,,Unknown
frame_2671.png,,,,,Unknown
frame_2672.png,,,,,Unknown
frame_2673.png,,,,,Unknown
frame_2674.png,,,,,Unknown
frame_2675.png,,,,,Unknown
frame_2676.png,,,,,Unknown
frame_2677.png,,,,,Unknown
frame_2678.png,,,,,Unknown
frame_2679.png,,,,,Unknown
frame_2680.png,,,,,Unknown
frame_2681.png,,,,,Unknown
frame_2682.png,153,539,413,537,Center
frame_2683.png,,,,,Unknown
frame_2684.png,,,,,Unknown
frame_2685.png,,,,,Unknown
frame_2686.png,,,,,Unknown
frame_2687.png,,,,,Unknown
frame_2688.png,157,538,453,534,Center
frame_2689.png,,,,,Unknown
frame_2690.png,,,,,Unknown
frame_2691.png,,,,,Unknown
frame_2692.png,,,,,Unknown
frame_2693.png,,,,,Unknown
frame_2694.png,,,,,Unknown
frame_2695.png,,,,,Unknown
frame_2696.png,,,,,Unknown
frame_2697.png,,,,,Unknown
frame_2698.png,,,,,Unknown
frame_2699.png,,,,,Unknown
frame_2700.png,,,,,Unknown
frame_2701.png,,,,,Unknown
frame_2702.png,,,,,Unknown
frame_2703.png,,,,,Unknown
frame_2704.png,,,,,Unknown
frame_2705.png,,,,,Unknown
frame_2706.png,,,,,Unknown
frame_2707.png,,,,,Unknown
frame_2708.png,,,,,Unknown
frame_2709.png,,,,,Unknown
frame_2710.png,,,,,Unknown
frame_2711.png,,,,,Unknown
frame_2712.png,,,,,Unknown
frame_2713.png,,,,,Unknown
frame_2714.png,,,,,Unknown
frame_2715.png,,,,,Unknown
frame_2716.png,150,533,448,530,Center
frame_2717.png,,,,,Unknown
frame_2718.png,,,,,Unknown
frame_2719.png,,,,,Unknown
frame_2720.png,,,,,Unknown
frame_2721.png,,,,,Unknown
frame_2722.png,153,537,408,534,Center
frame_2723.png,,,,,Unknown
frame_2724.png,,,,,Unknown
frame_2725.png,,,,,Unknown
frame_2726.png,,,,,Unknown
frame_2727.png,,,,,Unknown
frame_2728.png,,,,,Unknown
frame_2729.png,,,,,Unknown
frame_2730.png,,,,,Unknown
frame_2731.png,,,,,Unknown
frame_2732.png,,,,,Unknown
frame_2733.png,,,,,Unknown
frame_2734.png,,,,,Unknown
frame_2735.png,,,,,Unknown
frame_2736.png,,,,,Unknown
frame_2737.png,,,,,Unknown
frame_2738.png,155,531,418,526,Center
frame_2739.png,,,,,Unknown
frame_2740.png,,,,,Unknown
frame_2741.png,,,,,Unknown
frame_2742.png,,,,,Unknown
frame_2743.png,,,,,Unknown
frame_2744.png,,,,,Unknown
frame_2745.png,,,,,Unknown
frame_2746.png,,,,,Unknown
frame_2747.png,,,,,Unknown
frame_2748.png,,,,,Unknown
frame_2749.png,,,,,Unknown
frame_2750.png,,,,,Unknown
frame_2751.png,,,,,Unknown
frame_2752.png,,,,,Unknown
frame_2753.png,,,,,Unknown
frame_2754.png,,,,,Unknown
frame_2755.png,,,,,Unknown
frame_2756.png,,,,,Unknown
frame_2757.png,,,,,Unknown
frame_2758.png,,,,,Unknown
frame_2759.png,,,,,Unknown
frame_2760.png,,,,,Unknown
frame_2761.png,,,,,Unknown
frame_2762.png,152,540,409,537,Center
frame_2763.png,,,,,Unknown
frame_2764.png,,,,,Unknown
frame_2765.png,,,,,Unknown
frame_2766.png,,,,,Unknown
frame_2767.png,,,,,Unknown
frame_2768.png,165,543,415,537,Center
frame_2769.png,,,,,Unknown
frame_2770.png,,,,,Unknown
frame_2771.png,,,,,Unknown
frame_2772.png,,,,,Unknown
frame_2773.png,,,,,Unknown
frame_2774.png,156,537,454,532,Center
frame_2775.png,,,,,Unknown
frame_2776.png,152,534,441,532,Center
frame_2777.png,,,,,Unknown
frame_2778.png,,,,,Unknown
frame_2779.png,,,,,Unknown
frame_2780.png,,,,,Unknown
frame_2781.png,,,,,Unknown
frame_2782.png,,,,,Unknown
frame_2783.png,,,,,Unknown
frame_2784.png,,,,,Unknown
frame_2785.png,,,,,Unknown
frame_2786.png,,,,,Unknown
frame_2787.png,,,,,Unknown
frame_2788.png,,,,,Unknown
frame_2789.png,,,,,Unknown
frame_2790.png,,,,,Unknown
frame_2791.png,,,,,Unknown
frame_2792.png,,,,,Unknown
frame_2793.png,,,,,Unknown
frame_2794.png,,,,,Unknown
frame_2795.png,,,,,Unknown
frame_2796.png,,,,,Unknown
frame_2797.png,,,,,Unknown
frame_2798.png,,,,,Unknown
frame_2799.png,,,,,Unknown
frame_2800.png,,,,,Unknown
frame_2801.png,,,,,Unknown
frame_2802.png,,,,,Unknown
frame_2803.png,,,,,Unknown
frame_2804.png,,,,,Unknown
frame_2805.png,,,,,Unknown
frame_2806.png,,,,,Unknown
frame_2807.png,,,,,Unknown
frame_2808.png,,,,,Unknown
frame_2809.png,,,,,Unknown
frame_2810.png,,,,,Unknown
frame_2811.png,,,,,Unknown
frame_2812.png,,,,,Unknown
frame_2813.png,,,,,Unknown
frame_2814.png,,,,,Unknown
frame_2815.png,,,,,Unknown
frame_2816.png,,,,,Unknown
frame_2817.png,,,,,Unknown
frame_2818.png,,,,,Unknown
frame_2819.png,,,,,Unknown
frame_2820.png,,,,,Unknown
frame_2821.png,,,,,Unknown
frame_2822.png,,,,,Unknown
frame_2823.png,,,,,Unknown
frame_2824.png,,,,,Unknown
frame_2825.png,,,,,Unknown
frame_2826.png,,,,,Unknown
frame_2827.png,,,,,Unknown
frame_2828.png,,,,,Unknown
frame_2829.png,166,582,439,583,Blinking
frame_2830.png,167,583,440,584,Blinking
frame_2831.png,167,582,440,584,Blinking
frame_2832.png,167,582,439,584,Blinking
frame_2833.png,167,582,440,583,Blinking
frame_2834.png,168,581,440,583,Blinking
frame_2835.png,168,582,441,583,Blinking
frame_2836.png,169,581,440,583,Blinking
frame_2837.png,168,583,441,583,Blinking
frame_2838.png,169,581,441,583,Blinking
frame_2839.png,169,583,441,583,Blinking
frame_2840.png,168,582,441,583,Blinking
frame_2841.png,167,584,440,583,Blinking
frame_2842.png,168,582,441,583,Blinking
frame_2843.png,168,581,441,583,Blinking
frame_2844.png,167,582,441,583,Blinking
frame_2845.png,168,581,440,583,Blinking
frame_2846.png,166,579,440,582,Blinking
frame_2847.png,165,579,437,582,Blinking
frame_2848.png,164,580,438,582,Left
frame_2849.png,163,581,439,582,Blinking
frame_2850.png,,,,,Unknown
frame_2851.png,164,579,437,583,Blinking
frame_2852.png,164,579,439,582,Blinking
frame_2853.png,,,,,Unknown
frame_2854.png,,,,,Unknown
frame_2855.png,,,,,Unknown
frame_2856.png,,,,,Unknown
frame_2857.png,,,,,Unknown
frame_2858.png,,,,,Unknown
frame_2859.png,,,,,Unknown
frame_2860.png,,,,,Unknown
frame_2861.png,163,583,440,585,Center
frame_2862.png,,,,,Unknown
frame_2863.png,,,,,Unknown
frame_2864.png,163,581,439,587,Left
frame_2865.png,,,,,Unknown
frame_2866.png,,,,,Unknown
frame_2867.png,,,,,Unknown
frame_2868.png,,,,,Unknown
frame_2869.png,162,586,437,589,Center
frame_2870.png,162,585,439,589,Center
frame_2871.png,,,,,Unknown
frame_2872.png,,,,,Unknown
frame_2873.png,162,583,437,587,Blinking
frame_2874.png,,,,,Unknown
frame_2875.png,,,,,Unknown
frame_2876.png,,,,,Unknown
frame_2877.png,,,,,Unknown
frame_2878.png,,,,,Unknown
frame_2879.png,,,,,Unknown
frame_2880.png,,,,,Unknown
frame_2881.png,,,,,Unknown
frame_2882.png,151,542,437,587,Center
frame_2883.png,,,,,Unknown
frame_2884.png,,,,,Unknown
frame_2885.png,,,,,Unknown
frame_2886.png,,,,,Unknown
frame_2887.png,,,,,Unknown
frame_2888.png,,,,,Unknown
frame_2889.png,,,,,Unknown
frame_2890.png,,,,,Unknown
frame_2891.png,,,,,Unknown
frame_2892.png,,,,,Unknown
frame_2893.png,,,,,Unknown
frame_2894.png,,,,,Unknown
frame_2895.png,,,,,Unknown
frame_2896.png,,,,,Unknown
frame_2897.png,,,,,Unknown
frame_2898.png,,,,,Unknown
frame_2899.png,,,,,Unknown
frame_2900.png,,,,,Unknown
frame_2901.png,,,,,Unknown
frame_2902.png,,,,,Unknown
frame_2903.png,,,,,Unknown
frame_2904.png,,,,,Unknown
frame_2905.png,,,,,Unknown
frame_2906.png,,,,,Unknown
frame_2907.png,,,,,Unknown
frame_2908.png,,,,,Unknown
frame_2909.png,,,,,Unknown
frame_2910.png,,,,,Unknown
frame_2911.png,,,,,Unknown
frame_2912.png,,,,,Unknown
frame_2913.png,,,,,Unknown
frame_2914.png,,,,,Unknown
frame_2915.png,,,,,Unknown
frame_2916.png,,,,,Unknown
frame_2917.png,,,,,Unknown
frame_2918.png,,,,,Unknown
frame_2919.png,,,,,Unknown
frame_2920.png,,,,,Unknown
frame_2921.png,,,,,Unknown
frame_2922.png,,,,,Unknown
frame_2923.png,,,,,Unknown
frame_2924.png,,,,,Unknown
frame_2925.png,,,,,Unknown
frame_2926.png,,,,,Unknown
frame_2927.png,,,,,Unknown
frame_2928.png,,,,,Unknown
frame_2929.png,,,,,Unknown
frame_2930.png,,,,,Unknown
frame_2931.png,,,,,Unknown
frame_2932.png,,,,,Unknown
frame_2933.png,,,,,Unknown
frame_2934.png,,,,,Unknown
frame_2935.png,,,,,Unknown
frame_2936.png,,,,,Unknown
frame_2937.png,,,,,Unknown
frame_2938.png,,,,,Unknown
frame_2939.png,,,,,Unknown
frame_2940.png,,,,,Unknown
frame_2941.png,,,,,Unknown
frame_2942.png,,,,,Unknown
frame_2943.png,,,,,Unknown
frame_2944.png,,,,,Unknown
frame_2945.png,,,,,Unknown
frame_2946.png,,,,,Unknown
frame_2947.png,,,,,Unknown
frame_2948.png,156,541,436,584,Center
frame_2949.png,,,,,Unknown
frame_2950.png,,,,,Unknown
frame_2951.png,,,,,Unknown
frame_2952.png,,,,,Unknown
frame_2953.png,,,,,Unknown
frame_2954.png,,,,,Unknown
frame_2955.png,,,,,Unknown
frame_2956.png,,,,,Unknown
frame_2957.png,,,,,Unknown
frame_2958.png,,,,,Unknown
frame_2959.png,,,,,Unknown
frame_2960.png,,,,,Unknown
frame_2961.png,,,,,Unknown
frame_2962.png,,,,,Unknown
frame_2963.png,,,,,Unknown
frame_2964.png,,,,,Unknown
frame_2965.png,,,,,Unknown
frame_2966.png,,,,,Unknown
frame_2967.png,,,,,Unknown
frame_2968.png,,,,,Unknown
frame_2969.png,,,,,Unknown
frame_2970.png,,,,,Unknown
frame_2971.png,,,,,Unknown
frame_2972.png,,,,,Unknown
frame_2973.png,,,,,Unknown
frame_2974.png,,,,,Unknown
frame_2975.png,,,,,Unknown
frame_2976.png,,,,,Unknown
frame_2977.png,,,,,Unknown
frame_2978.png,,,,,Unknown
frame_2979.png,161,576,441,580,Blinking
frame_2980.png,161,577,440,580,Blinking
frame_2981.png,161,576,441,580,Blinking
frame_2982.png,161,578,440,580,Blinking
frame_2983.png,161,577,442,580,Blinking
frame_2984.png,,,,,Unknown
frame_2985.png,161,579,439,583,Blinking
frame_2986.png,167,538,445,580,Center
frame_2987.png,,,,,Unknown
frame_2988.png,159,576,442,582,Center
frame_2989.png,161,576,443,580,Center
frame_2990.png,161,577,441,581,Blinking
frame_2991.png,162,577,441,581,Blinking
frame_2992.png,163,576,441,580,Blinking
frame_2993.png,163,576,441,580,Blinking
frame_2994.png,,,,,Unknown
frame_2995.png,163,574,444,578,Blinking
frame_2996.png,164,576,444,578,Blinking
frame_2997.png,164,576,443,580,Center
frame_2998.png,164,576,443,579,Blinking
frame_2999.png,164,575,443,578,Blinking
frame_3000.png,163,576,443,579,Blinking
frame_3001.png,163,575,442,579,Blinking
frame_3002.png,163,575,442,579,Blinking
frame_3003.png,163,575,442,579,Blinking
frame_3004.png,164,575,443,579,Blinking
frame_3005.png,164,575,443,581,Blinking
frame_3006.png,164,576,444,580,Blinking
frame_3007.png,163,575,445,579,Blinking
frame_3008.png,163,576,443,579,Blinking
frame_3009.png,164,576,444,579,Blinking
frame_3010.png,164,575,445,579,Blinking
frame_3011.png,164,575,444,579,Blinking
frame_3012.png,164,575,445,579,Blinking
frame_3013.png,165,576,445,579,Blinking
frame_3014.png,165,576,445,579,Blinking
frame_3015.png,165,575,445,579,Blinking
frame_3016.png,165,576,445,580,Blinking
frame_3017.png,165,575,446,579,Blinking
frame_3018.png,165,575,446,579,Blinking
frame_3019.png,165,575,446,578,Blinking
frame_3020.png,165,575,447,578,Blinking
frame_3021.png,164,575,446,579,Blinking
frame_3022.png,165,575,446,578,Blinking
frame_3023.png,165,575,446,579,Blinking
frame_3024.png,165,575,446,579,Blinking
frame_3025.png,164,576,446,579,Blinking
frame_3026.png,164,576,445,580,Blinking
frame_3027.png,164,576,444,580,Blinking
frame_3028.png,163,575,444,580,Blinking
frame_3029.png,164,575,445,580,Blinking
frame_3030.png,163,574,444,580,Blinking
frame_3031.png,163,576,443,580,Blinking
frame_3032.png,164,575,443,580,Blinking
frame_3033.png,164,576,443,580,Blinking
frame_3034.png,164,576,444,580,Blinking
frame_3035.png,165,577,445,583,Blinking
frame_3036.png,164,578,444,583,Blinking
frame_3037.png,164,577,444,582,Blinking
frame_3038.png,165,578,444,583,Blinking
frame_3039.png,166,577,445,580,Blinking
frame_3040.png,165,578,444,582,Blinking
frame_3041.png,164,578,443,582,Blinking
frame_3042.png,,,,,Unknown
frame_3043.png,163,576,444,583,Center
frame_3044.png,164,579,443,584,Center
frame_3045.png,,,,,Unknown
frame_3046.png,164,578,444,583,Center
frame_3047.png,164,577,445,582,Blinking
frame_3048.png,164,577,452,581,Blinking
frame_3049.png,164,576,450,580,Blinking
frame_3050.png,164,577,449,580,Blinking
frame_3051.png,164,577,449,580,Blinking
frame_3052.png,165,575,448,580,Blinking
frame_3053.png,166,578,446,581,Blinking
frame_3054.png,,,,,Unknown
frame_3055.png,,,,,Unknown
frame_3056.png,,,,,Unknown
frame_3057.png,,,,,Unknown
frame_3058.png,,,,,Unknown
frame_3059.png,,,,,Unknown
frame_3060.png,,,,,Unknown
frame_3061.png,,,,,Unknown
frame_3062.png,,,,,Unknown
frame_3063.png,,,,,Unknown
frame_3064.png,,,,,Unknown
frame_3065.png,,,,,Unknown
frame_3066.png,,,,,Unknown
frame_3067.png,,,,,Unknown
frame_3068.png,,,,,Unknown
frame_3069.png,,,,,Unknown
frame_3070.png,,,,,Unknown
frame_3071.png,,,,,Unknown
frame_3072.png,,,,,Unknown
frame_3073.png,,,,,Unknown
frame_3074.png,,,,,Unknown
frame_3075.png,,,,,Unknown
frame_3076.png,,,,,Unknown
frame_3077.png,,,,,Unknown
frame_3078.png,,,,,Unknown
frame_3079.png,,,,,Unknown
frame_3080.png,,,,,Unknown
frame_3081.png,,,,,Unknown
frame_3082.png,,,,,Unknown
frame_3083.png,,,,,Unknown
frame_3084.png,,,,,Unknown
frame_3085.png,,,,,Unknown
frame_3086.png,,,,,Unknown
frame_3087.png,,,,,Unknown
frame_3088.png,,,,,Unknown
frame_3089.png,,,,,Unknown
frame_3090.png,,,,,Unknown
frame_3091.png,,,,,Unknown
frame_3092.png,,,,,Unknown
frame_3093.png,,,,,Unknown
frame_3094.png,,,,,Unknown
frame_3095.png,,,,,Unknown
frame_3096.png,,,,,Unknown
frame_3097.png,,,,,Unknown
frame_3098.png,,,,,Unknown
frame_3099.png,,,,,Unknown
frame_3100.png,,,,,Unknown
frame_3101.png,,,,,Unknown
frame_3102.png,,,,,Unknown
frame_3103.png,,,,,Unknown
frame_3104.png,,,,,Unknown
frame_3105.png,,,,,Unknown
frame_3106.png,,,,,Unknown
frame_3107.png,,,,,Unknown
frame_3108.png,,,,,Unknown
frame_3109.png,,,,,Unknown
frame_3110.png,,,,,Unknown
frame_3111.png,,,,,Unknown
frame_3112.png,,,,,Unknown
frame_3113.png,,,,,Unknown
frame_3114.png,,,,,Unknown
frame_3115.png,,,,,Unknown
frame_3116.png,,,,,Unknown
frame_3117.png,,,,,Unknown
frame_3118.png,,,,,Unknown
frame_3119.png,,,,,Unknown
frame_3120.png,,,,,Unknown
frame_3121.png,,,,,Unknown
frame_3122.png,,,,,Unknown
frame_3123.png,,,,,Unknown
frame_3124.png,,,,,Unknown
frame_3125.png,,,,,Unknown
frame_3126.png,,,,,Unknown
frame_3127.png,,,,,Unknown
frame_3128.png,,,,,Unknown
frame_3129.png,,,,,Unknown
frame_3130.png,,,,,Unknown
frame_3131.png,,,,,Unknown
frame_3132.png,,,,,Unknown
frame_3133.png,,,,,Unknown
frame_3134.png,,,,,Unknown
frame_3135.png,,,,,Unknown
frame_3136.png,,,,,Unknown
frame_3137.png,,,,,Unknown
frame_3138.png,,,,,Unknown
frame_3139.png,,,,,Unknown
frame_3140.png,,,,,Unknown
frame_3141.png,,,,,Unknown
frame_3142.png,,,,,Unknown
frame_3143.png,,,,,Unknown
frame_3144.png,,,,,Unknown
frame_3145.png,,,,,Unknown
frame_3146.png,,,,,Unknown
frame_3147.png,,,,,Unknown
frame_3148.png,,,,,Unknown
frame_3149.png,,,,,Unknown
frame_3150.png,,,,,Unknown
frame_3151.png,,,,,Unknown
frame_3152.png,,,,,Unknown
frame_3153.png,,,,,Unknown
frame_3154.png,161,534,451,532,Center
frame_3155.png,,,,,Unknown
frame_3156.png,156,533,422,526,Center
frame_3157.png,,,,,Unknown
frame_3158.png,,,,,Unknown
frame_3159.png,,,,,Unknown
frame_3160.png,,,,,Unknown
frame_3161.png,,,,,Unknown
frame_3162.png,,,,,Unknown
frame_3163.png,,,,,Unknown
frame_3164.png,,,,,Unknown
frame_3165.png,,,,,Unknown
frame_3166.png,,,,,Unknown
frame_3167.png,,,,,Unknown
frame_3168.png,,,,,Unknown
frame_3169.png,,,,,Unknown
frame_3170.png,,,,,Unknown
frame_3171.png,,,,,Unknown
frame_3172.png,,,,,Unknown
frame_3173.png,,,,,Unknown
frame_3174.png,,,,,Unknown
