Image Filename,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Gaze Direction
frame_0.png,181,302,406,287,Blinking
frame_1.png,181,304,407,288,Blinking
frame_2.png,181,306,406,290,Blinking
frame_3.png,180,307,406,291,Blinking
frame_4.png,180,308,405,292,Blinking
frame_5.png,178,306,405,291,Blinking
frame_6.png,178,306,403,291,Blinking
frame_7.png,177,307,403,292,Blinking
frame_8.png,178,308,402,293,Blinking
frame_9.png,177,307,402,293,Blinking
frame_10.png,176,307,402,292,Blinking
frame_11.png,176,306,402,291,Blinking
frame_12.png,177,306,402,291,Blinking
frame_13.png,176,305,402,290,Blinking
frame_14.png,177,305,402,290,Blinking
frame_15.png,177,306,402,291,Blinking
frame_16.png,178,306,403,291,Blinking
frame_17.png,178,307,403,291,Blinking
frame_18.png,177,309,402,294,Blinking
frame_19.png,177,311,401,296,Blinking
frame_20.png,177,311,401,296,Blinking
frame_21.png,176,310,400,296,Blinking
frame_22.png,176,312,400,296,Blinking
frame_23.png,176,311,400,297,Blinking
frame_24.png,177,312,401,296,Blinking
frame_25.png,178,311,403,295,Blinking
frame_26.png,176,309,401,294,Blinking
frame_27.png,175,310,400,294,Blinking
frame_28.png,175,310,400,296,Blinking
frame_29.png,176,312,400,297,Blinking
frame_30.png,176,313,400,298,Blinking
frame_31.png,176,313,399,298,Blinking
frame_32.png,175,313,399,298,Blinking
frame_33.png,174,315,397,299,Blinking
frame_34.png,172,314,396,299,Blinking
frame_35.png,173,314,396,299,Blinking
frame_36.png,172,314,396,298,Blinking
frame_37.png,171,313,396,298,Blinking
frame_38.png,170,312,395,297,Blinking
frame_39.png,170,313,395,298,Blinking
frame_40.png,170,314,394,299,Blinking
frame_41.png,169,313,394,298,Blinking
frame_42.png,170,313,395,298,Blinking
frame_43.png,170,313,395,297,Blinking
frame_44.png,171,313,395,298,Blinking
frame_45.png,172,314,396,298,Blinking
frame_46.png,172,313,396,298,Blinking
frame_47.png,171,314,396,298,Blinking
frame_48.png,172,314,397,299,Blinking
frame_49.png,172,313,396,299,Blinking
frame_50.png,173,313,397,299,Blinking
frame_51.png,173,313,397,299,Blinking
frame_52.png,172,313,397,298,Blinking
frame_53.png,171,311,397,297,Blinking
frame_54.png,171,311,397,296,Blinking
frame_55.png,172,311,397,296,Blinking
frame_56.png,172,311,398,296,Blinking
frame_57.png,173,313,398,297,Blinking
frame_58.png,174,313,399,298,Blinking
frame_59.png,175,313,399,298,Blinking
frame_60.png,174,311,400,297,Blinking
frame_61.png,178,313,403,296,Blinking
frame_62.png,178,313,403,297,Blinking
frame_63.png,177,317,401,300,Blinking
frame_64.png,175,318,400,302,Blinking
frame_65.png,173,318,398,302,Blinking
frame_66.png,174,320,397,303,Blinking
frame_67.png,174,319,398,303,Blinking
frame_68.png,175,319,399,303,Blinking
frame_69.png,173,319,398,303,Blinking
frame_70.png,174,321,399,305,Blinking
frame_71.png,174,322,399,305,Blinking
frame_72.png,173,323,399,306,Blinking
frame_73.png,174,323,399,307,Blinking
frame_74.png,174,323,399,307,Blinking
frame_75.png,173,324,398,307,Blinking
frame_76.png,171,325,396,308,Blinking
frame_77.png,170,324,395,308,Blinking
frame_78.png,170,324,395,308,Blinking
frame_79.png,170,324,395,307,Blinking
frame_80.png,170,323,395,307,Blinking
frame_81.png,170,323,395,306,Blinking
frame_82.png,169,322,394,306,Blinking
frame_83.png,168,321,393,305,Blinking
frame_84.png,168,322,392,306,Blinking
frame_85.png,166,320,391,305,Blinking
frame_86.png,164,321,389,304,Blinking
frame_87.png,163,320,388,304,Blinking
frame_88.png,162,318,388,302,Blinking
frame_89.png,159,316,386,302,Blinking
frame_90.png,159,316,384,300,Blinking
frame_91.png,159,314,385,298,Blinking
frame_92.png,159,312,385,297,Blinking
frame_93.png,159,312,384,296,Blinking
frame_94.png,158,311,383,296,Blinking
frame_95.png,155,310,380,294,Blinking
frame_96.png,155,310,381,295,Blinking
frame_97.png,156,312,381,296,Blinking
frame_98.png,156,311,381,296,Blinking
frame_99.png,156,310,382,294,Blinking
frame_100.png,157,309,382,294,Blinking
frame_101.png,158,308,384,293,Blinking
frame_102.png,158,307,384,292,Blinking
frame_103.png,158,308,383,292,Blinking
frame_104.png,157,307,383,292,Blinking
frame_105.png,157,307,383,292,Blinking
frame_106.png,157,307,383,292,Blinking
frame_107.png,157,307,383,291,Blinking
frame_108.png,157,306,382,290,Blinking
frame_109.png,158,306,384,291,Blinking
frame_110.png,158,307,383,291,Blinking
frame_111.png,158,308,384,291,Blinking
frame_112.png,159,307,385,292,Blinking
frame_113.png,158,304,384,289,Blinking
frame_114.png,158,305,383,290,Blinking
frame_115.png,157,304,383,289,Blinking
frame_116.png,156,305,382,289,Blinking
frame_117.png,156,301,382,286,Blinking
frame_118.png,157,296,382,281,Blinking
frame_119.png,158,290,384,275,Blinking
frame_120.png,159,286,385,270,Blinking
frame_121.png,158,287,385,270,Blinking
frame_122.png,158,289,385,272,Blinking
frame_123.png,157,291,383,275,Blinking
frame_124.png,157,293,383,277,Blinking
frame_125.png,157,295,383,279,Blinking
frame_126.png,158,295,383,278,Blinking
frame_127.png,158,295,384,279,Blinking
frame_128.png,158,296,384,279,Blinking
frame_129.png,159,298,385,281,Blinking
frame_130.png,158,299,384,282,Blinking
frame_131.png,157,301,384,284,Blinking
frame_132.png,158,302,383,285,Blinking
frame_133.png,158,301,384,285,Blinking
frame_134.png,157,301,383,286,Blinking
frame_135.png,157,304,382,288,Blinking
frame_136.png,156,304,382,289,Blinking
frame_137.png,156,305,382,289,Blinking
frame_138.png,157,307,382,291,Blinking
frame_139.png,156,307,382,292,Blinking
frame_140.png,156,309,382,293,Blinking
frame_141.png,156,309,382,293,Blinking
frame_142.png,157,310,383,293,Blinking
frame_143.png,157,310,382,294,Blinking
frame_144.png,159,312,383,296,Blinking
frame_145.png,162,313,387,297,Blinking
frame_146.png,161,312,386,295,Blinking
frame_147.png,161,313,385,296,Blinking
frame_148.png,161,312,386,296,Blinking
frame_149.png,160,312,386,297,Blinking
frame_150.png,158,312,383,296,Blinking
frame_151.png,157,313,381,296,Blinking
frame_152.png,156,313,381,296,Blinking
frame_153.png,157,313,381,296,Blinking
frame_154.png,158,314,382,297,Blinking
frame_155.png,158,315,382,298,Blinking
frame_156.png,158,315,382,298,Blinking
frame_157.png,157,315,382,298,Blinking
frame_158.png,157,315,382,298,Blinking
frame_159.png,160,317,384,300,Blinking
frame_160.png,159,318,384,301,Blinking
frame_161.png,160,318,385,301,Blinking
frame_162.png,161,320,385,302,Blinking
frame_163.png,162,320,386,303,Blinking
frame_164.png,162,320,387,302,Blinking
frame_165.png,161,319,387,302,Blinking
frame_166.png,162,318,387,301,Blinking
frame_167.png,160,318,385,301,Blinking
frame_168.png,159,318,385,301,Blinking
frame_169.png,160,318,385,301,Blinking
frame_170.png,160,319,384,301,Blinking
frame_171.png,160,320,385,302,Blinking
frame_172.png,159,319,385,302,Blinking
frame_173.png,159,319,384,302,Blinking
frame_174.png,160,318,385,302,Blinking
frame_175.png,160,322,385,305,Blinking
frame_176.png,157,322,382,305,Blinking
frame_177.png,157,323,381,306,Blinking
frame_178.png,156,322,381,305,Blinking
frame_179.png,156,321,381,303,Blinking
frame_180.png,156,322,381,304,Blinking
frame_181.png,156,323,381,305,Blinking
frame_182.png,156,322,381,305,Blinking
frame_183.png,158,323,381,305,Blinking
frame_184.png,157,324,382,306,Blinking
frame_185.png,157,324,382,307,Blinking
frame_186.png,157,324,383,306,Blinking
frame_187.png,156,322,383,305,Blinking
frame_188.png,158,323,383,306,Blinking
frame_189.png,158,323,383,306,Blinking
frame_190.png,157,324,383,307,Blinking
frame_191.png,157,326,382,310,Blinking
frame_192.png,158,327,382,311,Blinking
frame_193.png,158,327,383,311,Blinking
frame_194.png,157,328,382,311,Blinking
frame_195.png,158,330,383,313,Blinking
frame_196.png,158,330,382,312,Blinking
frame_197.png,158,329,383,312,Blinking
frame_198.png,159,330,383,312,Blinking
frame_199.png,159,330,383,313,Blinking
frame_200.png,158,332,383,314,Blinking
frame_201.png,159,333,383,315,Blinking
frame_202.png,158,333,382,316,Center
frame_203.png,160,333,383,316,Blinking
frame_204.png,160,335,384,318,Blinking
frame_205.png,160,336,384,320,Blinking
frame_206.png,161,337,384,319,Blinking
frame_207.png,160,336,385,319,Blinking
frame_208.png,161,336,385,319,Center
frame_209.png,160,336,384,319,Blinking
frame_210.png,160,334,384,318,Center
frame_211.png,159,335,384,318,Blinking
frame_212.png,159,334,384,318,Blinking
frame_213.png,160,335,384,317,Blinking
frame_214.png,159,334,383,318,Blinking
frame_215.png,159,335,383,317,Blinking
frame_216.png,160,333,384,317,Blinking
frame_217.png,160,334,384,317,Blinking
frame_218.png,161,334,384,317,Blinking
frame_219.png,160,333,384,316,Blinking
frame_220.png,160,333,383,316,Blinking
frame_221.png,160,332,383,316,Blinking
frame_222.png,159,333,383,316,Blinking
frame_223.png,158,333,383,315,Blinking
frame_224.png,158,333,382,315,Center
frame_225.png,158,333,382,316,Blinking
frame_226.png,157,332,381,315,Blinking
frame_227.png,156,330,381,314,Blinking
frame_228.png,156,332,381,314,Blinking
frame_229.png,157,332,381,315,Blinking
frame_230.png,155,331,380,314,Blinking
frame_231.png,155,331,380,314,Blinking
frame_232.png,156,331,380,314,Blinking
frame_233.png,155,330,380,314,Blinking
frame_234.png,155,330,380,313,Blinking
frame_235.png,154,330,379,313,Blinking
frame_236.png,154,330,379,313,Blinking
frame_237.png,155,331,379,313,Blinking
frame_238.png,155,331,379,313,Blinking
frame_239.png,155,330,379,313,Blinking
frame_240.png,154,330,380,313,Blinking
frame_241.png,154,329,380,311,Blinking
frame_242.png,155,328,380,311,Blinking
frame_243.png,155,328,380,311,Blinking
frame_244.png,155,328,380,311,Blinking
frame_245.png,155,328,379,311,Blinking
frame_246.png,155,328,380,311,Blinking
frame_247.png,155,327,380,310,Blinking
frame_248.png,155,327,380,309,Blinking
frame_249.png,154,326,380,309,Blinking
frame_250.png,155,328,380,310,Blinking
frame_251.png,154,328,380,311,Blinking
frame_252.png,155,329,381,312,Blinking
frame_253.png,156,330,380,313,Blinking
frame_254.png,155,328,380,312,Blinking
frame_255.png,154,329,379,312,Blinking
frame_256.png,154,329,379,311,Blinking
frame_257.png,153,328,379,311,Center
frame_258.png,154,328,379,311,Blinking
frame_259.png,155,329,380,311,Blinking
frame_260.png,155,330,380,311,Blinking
frame_261.png,155,329,380,311,Blinking
frame_262.png,155,329,380,311,Blinking
frame_263.png,156,329,381,311,Center
frame_264.png,157,329,382,311,Blinking
frame_265.png,157,328,382,310,Blinking
frame_266.png,157,327,382,310,Blinking
frame_267.png,156,328,382,310,Blinking
frame_268.png,156,328,382,310,Blinking
frame_269.png,156,328,381,311,Blinking
frame_270.png,156,329,381,311,Blinking
frame_271.png,157,329,381,311,Blinking
frame_272.png,158,330,382,312,Blinking
frame_273.png,155,329,380,312,Blinking
frame_274.png,155,330,380,312,Blinking
frame_275.png,155,330,380,313,Blinking
frame_276.png,156,331,380,313,Blinking
frame_277.png,155,331,379,313,Blinking
frame_278.png,155,331,380,314,Blinking
frame_279.png,154,331,380,313,Blinking
frame_280.png,155,331,379,313,Blinking
frame_281.png,155,331,379,313,Blinking
frame_282.png,155,332,379,314,Blinking
frame_283.png,156,334,380,315,Blinking
frame_284.png,155,333,380,315,Blinking
frame_285.png,155,333,380,315,Blinking
frame_286.png,155,333,380,314,Blinking
frame_287.png,155,331,379,314,Blinking
frame_288.png,155,332,379,314,Blinking
frame_289.png,154,332,379,314,Blinking
frame_290.png,154,332,379,314,Blinking
frame_291.png,155,332,379,314,Blinking
frame_292.png,154,332,379,314,Blinking
frame_293.png,154,332,379,314,Blinking
frame_294.png,155,333,379,314,Blinking
frame_295.png,155,332,379,314,Blinking
frame_296.png,155,332,380,315,Blinking
frame_297.png,155,332,380,314,Blinking
frame_298.png,155,330,380,313,Blinking
frame_299.png,157,331,380,313,Blinking
frame_300.png,156,330,380,313,Blinking
frame_301.png,156,331,381,313,Blinking
frame_302.png,155,330,380,312,Blinking
frame_303.png,154,329,380,312,Blinking
frame_304.png,155,329,380,311,Blinking
frame_305.png,154,328,380,310,Blinking
frame_306.png,155,328,380,311,Blinking
frame_307.png,156,330,380,313,Blinking
frame_308.png,157,332,381,314,Blinking
frame_309.png,156,331,381,313,Blinking
frame_310.png,156,330,381,312,Blinking
frame_311.png,155,329,381,311,Blinking
frame_312.png,156,329,381,311,Blinking
frame_313.png,156,329,381,311,Blinking
frame_314.png,157,330,383,311,Blinking
frame_315.png,157,328,382,311,Blinking
frame_316.png,157,326,382,309,Blinking
frame_317.png,157,326,382,308,Blinking
frame_318.png,157,325,381,308,Blinking
frame_319.png,155,326,381,309,Blinking
frame_320.png,155,325,380,308,Blinking
frame_321.png,155,327,380,309,Blinking
frame_322.png,155,329,381,310,Blinking
frame_323.png,155,328,380,311,Blinking
frame_324.png,156,328,380,311,Blinking
frame_325.png,155,329,379,312,Blinking
frame_326.png,155,329,380,312,Blinking
frame_327.png,156,330,380,312,Blinking
frame_328.png,156,331,380,312,Blinking
frame_329.png,156,331,381,313,Blinking
frame_330.png,156,330,380,312,Blinking
frame_331.png,156,331,381,313,Blinking
frame_332.png,156,331,380,313,Blinking
frame_333.png,156,332,380,313,Blinking
frame_334.png,154,331,379,313,Blinking
frame_335.png,155,332,379,313,Blinking
frame_336.png,156,334,379,315,Blinking
frame_337.png,156,335,365,318,Blinking
frame_338.png,156,333,377,315,Blinking
frame_339.png,156,333,378,315,Blinking
frame_340.png,156,332,379,314,Blinking
frame_341.png,156,333,379,314,Blinking
frame_342.png,156,333,379,314,Blinking
frame_343.png,155,332,379,314,Blinking
frame_344.png,155,331,379,313,Blinking
frame_345.png,156,328,380,311,Blinking
frame_346.png,156,329,381,311,Blinking
frame_347.png,156,328,381,310,Blinking
frame_348.png,157,328,381,311,Blinking
frame_349.png,156,329,381,311,Blinking
frame_350.png,154,323,379,306,Blinking
frame_351.png,153,323,378,306,Blinking
frame_352.png,152,324,378,307,Blinking
frame_353.png,154,324,379,307,Blinking
frame_354.png,153,325,379,307,Blinking
frame_355.png,153,326,378,308,Blinking
frame_356.png,154,324,378,306,Blinking
frame_357.png,152,323,378,305,Blinking
frame_358.png,152,323,378,305,Blinking
frame_359.png,152,320,378,302,Blinking
frame_360.png,155,318,380,301,Blinking
frame_361.png,157,316,383,299,Blinking
frame_362.png,160,319,384,301,Blinking
frame_363.png,157,321,383,304,Blinking
frame_364.png,156,321,383,304,Blinking
frame_365.png,156,320,382,302,Blinking
frame_366.png,156,319,382,302,Blinking
frame_367.png,157,319,383,301,Blinking
frame_368.png,159,318,384,302,Blinking
frame_369.png,161,321,386,304,Blinking
frame_370.png,159,321,385,305,Blinking
frame_371.png,159,321,384,303,Blinking
frame_372.png,157,321,382,303,Blinking
frame_373.png,157,323,382,305,Blinking
frame_374.png,157,326,382,307,Blinking
frame_375.png,155,326,381,308,Blinking
frame_376.png,155,325,379,308,Blinking
frame_377.png,151,324,378,307,Blinking
frame_378.png,151,325,377,307,Blinking
frame_379.png,151,325,377,307,Blinking
frame_380.png,151,325,376,308,Blinking
frame_381.png,150,325,375,308,Blinking
frame_382.png,150,326,375,308,Blinking
frame_383.png,150,327,375,309,Blinking
frame_384.png,150,327,375,309,Blinking
frame_385.png,149,326,375,308,Blinking
frame_386.png,150,326,375,308,Blinking
frame_387.png,150,324,375,307,Blinking
frame_388.png,151,326,376,308,Blinking
frame_389.png,150,325,376,308,Blinking
frame_390.png,151,325,376,307,Blinking
frame_391.png,151,324,377,306,Blinking
frame_392.png,152,325,377,306,Blinking
frame_393.png,152,324,377,306,Blinking
frame_394.png,152,324,377,307,Blinking
frame_395.png,152,325,377,307,Blinking
frame_396.png,152,324,377,306,Blinking
frame_397.png,152,324,377,306,Blinking
frame_398.png,153,324,378,306,Blinking
frame_399.png,153,324,378,306,Blinking
frame_400.png,153,323,377,306,Blinking
frame_401.png,152,322,377,304,Blinking
frame_402.png,151,321,376,303,Blinking
frame_403.png,152,321,377,303,Blinking
frame_404.png,152,321,377,303,Blinking
frame_405.png,154,321,378,303,Blinking
frame_406.png,155,320,380,302,Blinking
frame_407.png,156,320,381,302,Blinking
frame_408.png,156,320,381,302,Blinking
frame_409.png,157,318,381,300,Blinking
frame_410.png,156,317,382,300,Blinking
frame_411.png,158,317,384,299,Blinking
frame_412.png,158,317,383,299,Blinking
frame_413.png,159,317,384,299,Blinking
frame_414.png,158,315,384,298,Blinking
frame_415.png,159,316,385,298,Blinking
frame_416.png,159,316,385,297,Blinking
frame_417.png,161,315,386,298,Blinking
frame_418.png,161,315,387,297,Blinking
frame_419.png,162,314,388,297,Blinking
frame_420.png,163,315,388,297,Blinking
frame_421.png,163,314,388,297,Blinking
frame_422.png,164,315,389,297,Blinking
frame_423.png,166,316,390,297,Blinking
frame_424.png,166,316,390,299,Blinking
frame_425.png,166,319,390,301,Blinking
frame_426.png,164,319,390,301,Blinking
frame_427.png,165,318,390,301,Blinking
frame_428.png,165,318,390,300,Blinking
frame_429.png,166,318,391,300,Blinking
frame_430.png,167,318,392,300,Blinking
frame_431.png,167,319,392,300,Blinking
frame_432.png,168,318,393,301,Blinking
frame_433.png,168,318,393,301,Blinking
frame_434.png,168,319,393,301,Blinking
frame_435.png,168,320,393,302,Blinking
frame_436.png,169,321,393,303,Blinking
frame_437.png,167,321,392,302,Blinking
frame_438.png,167,321,392,303,Blinking
frame_439.png,167,322,392,303,Blinking
frame_440.png,168,323,392,304,Blinking
frame_441.png,167,323,392,304,Blinking
frame_442.png,168,322,391,304,Blinking
frame_443.png,167,320,393,303,Blinking
frame_444.png,169,322,393,303,Blinking
frame_445.png,168,321,393,303,Blinking
frame_446.png,168,321,392,304,Blinking
frame_447.png,170,322,393,304,Blinking
frame_448.png,168,321,394,302,Blinking
frame_449.png,169,319,394,302,Blinking
frame_450.png,169,320,394,301,Blinking
frame_451.png,169,319,393,302,Blinking
frame_452.png,170,320,394,302,Blinking
frame_453.png,170,319,396,301,Blinking
frame_454.png,170,319,396,301,Blinking
frame_455.png,172,321,396,301,Blinking
frame_456.png,172,318,397,300,Blinking
frame_457.png,173,317,398,299,Blinking
frame_458.png,173,317,398,299,Blinking
frame_459.png,173,318,397,299,Blinking
frame_460.png,174,318,398,299,Blinking
frame_461.png,174,316,399,298,Blinking
frame_462.png,175,317,400,298,Blinking
frame_463.png,175,317,400,298,Blinking
frame_464.png,176,318,400,299,Blinking
frame_465.png,176,318,401,299,Blinking
frame_466.png,176,318,402,299,Blinking
frame_467.png,177,318,402,299,Blinking
frame_468.png,177,317,402,299,Blinking
frame_469.png,177,316,402,299,Blinking
frame_470.png,178,315,403,297,Blinking
frame_471.png,178,316,404,297,Blinking
frame_472.png,179,317,404,298,Blinking
frame_473.png,179,316,405,298,Blinking
