Image Filename,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Gaze Direction
frame_474.png,179,315,405,298,Blinking
frame_475.png,179,316,405,298,Blinking
frame_476.png,178,316,404,297,Blinking
frame_477.png,180,318,404,298,Blinking
frame_478.png,179,318,404,299,Blinking
frame_479.png,179,318,404,299,Blinking
frame_480.png,177,319,403,300,Blinking
frame_481.png,180,319,404,300,Blinking
frame_482.png,181,322,404,303,Blinking
frame_483.png,179,322,403,303,Blinking
frame_484.png,179,322,404,304,Blinking
frame_485.png,179,323,404,303,Blinking
frame_486.png,179,323,404,303,Blinking
frame_487.png,180,323,404,304,Blinking
frame_488.png,180,323,405,303,Blinking
frame_489.png,180,324,405,305,Blinking
frame_490.png,181,324,405,305,Blinking
frame_491.png,182,324,406,305,Blinking
frame_492.png,181,324,405,305,Blinking
frame_493.png,181,324,405,305,Blinking
frame_494.png,181,325,405,305,Blinking
frame_495.png,180,325,405,306,Blinking
frame_496.png,181,326,404,307,Blinking
frame_497.png,180,325,405,306,Blinking
frame_498.png,180,326,404,306,Blinking
frame_499.png,180,326,404,307,Blinking
frame_500.png,180,326,404,307,Blinking
frame_501.png,180,326,404,306,Blinking
frame_502.png,180,326,405,306,Blinking
frame_503.png,181,326,405,307,Blinking
frame_504.png,180,326,404,307,Blinking
frame_505.png,180,326,404,306,Blinking
frame_506.png,181,326,405,307,Blinking
frame_507.png,180,324,405,306,Blinking
frame_508.png,181,324,404,306,Blinking
frame_509.png,182,326,405,306,Blinking
frame_510.png,182,327,406,307,Blinking
frame_511.png,181,326,405,307,Blinking
frame_512.png,182,328,405,308,Blinking
frame_513.png,182,328,407,309,Blinking
frame_514.png,180,326,405,307,Blinking
frame_515.png,181,327,406,307,Blinking
frame_516.png,181,326,406,307,Blinking
frame_517.png,181,326,405,307,Blinking
frame_518.png,181,325,406,306,Blinking
frame_519.png,182,326,406,306,Blinking
frame_520.png,181,325,405,306,Blinking
frame_521.png,181,326,405,306,Blinking
frame_522.png,182,326,405,306,Blinking
frame_523.png,182,326,406,306,Blinking
frame_524.png,183,327,405,307,Blinking
frame_525.png,183,327,406,307,Blinking
frame_526.png,183,322,407,304,Blinking
frame_527.png,183,323,407,304,Blinking
frame_528.png,183,323,407,304,Blinking
frame_529.png,182,322,407,302,Blinking
frame_530.png,183,321,408,302,Blinking
frame_531.png,183,321,408,303,Blinking
frame_532.png,183,320,408,302,Blinking
frame_533.png,185,319,408,301,Blinking
frame_534.png,186,320,410,300,Blinking
frame_535.png,186,319,411,300,Blinking
frame_536.png,186,320,411,300,Blinking
frame_537.png,186,320,412,301,Blinking
frame_538.png,187,321,413,302,Blinking
frame_539.png,187,321,413,302,Blinking
frame_540.png,189,323,414,303,Blinking
frame_541.png,189,324,414,305,Blinking
frame_542.png,189,325,414,305,Blinking
frame_543.png,189,325,414,306,Blinking
frame_544.png,187,324,413,305,Blinking
frame_545.png,188,325,413,305,Blinking
frame_546.png,188,326,411,306,Blinking
frame_547.png,188,327,411,308,Blinking
frame_548.png,188,328,411,308,Blinking
frame_549.png,188,328,411,308,Blinking
frame_550.png,188,327,411,308,Blinking
frame_551.png,187,328,410,308,Blinking
frame_552.png,187,330,410,310,Blinking
frame_553.png,187,331,410,310,Blinking
frame_554.png,186,330,409,311,Blinking
frame_555.png,186,332,409,311,Blinking
frame_556.png,185,331,409,311,Blinking
frame_557.png,186,332,408,311,Blinking
frame_558.png,187,331,410,312,Blinking
frame_559.png,187,331,410,312,Blinking
frame_560.png,186,331,410,312,Blinking
frame_561.png,187,332,410,312,Blinking
frame_562.png,187,332,410,311,Blinking
frame_563.png,187,331,410,311,Blinking
frame_564.png,186,332,409,312,Blinking
frame_565.png,187,332,409,312,Blinking
frame_566.png,188,331,410,311,Blinking
frame_567.png,189,328,412,308,Blinking
frame_568.png,190,328,414,309,Blinking
frame_569.png,191,327,415,308,Blinking
frame_570.png,192,326,416,306,Blinking
frame_571.png,191,325,416,305,Blinking
frame_572.png,192,326,416,306,Blinking
frame_573.png,191,327,415,306,Blinking
frame_574.png,190,326,415,306,Blinking
frame_575.png,190,325,415,306,Blinking
frame_576.png,190,326,415,306,Blinking
frame_577.png,190,325,414,306,Blinking
frame_578.png,191,326,415,306,Blinking
frame_579.png,191,325,415,306,Blinking
frame_580.png,191,326,414,306,Blinking
frame_581.png,191,328,415,307,Blinking
frame_582.png,191,326,415,307,Blinking
frame_583.png,191,326,414,307,Blinking
frame_584.png,191,327,415,307,Blinking
frame_585.png,190,325,414,306,Blinking
frame_586.png,190,325,414,306,Blinking
frame_587.png,189,325,414,305,Blinking
frame_588.png,190,326,413,306,Blinking
frame_589.png,190,325,414,306,Blinking
frame_590.png,190,325,414,305,Blinking
frame_591.png,192,323,415,305,Blinking
frame_592.png,195,316,419,298,Blinking
frame_593.png,195,315,419,296,Blinking
frame_594.png,194,314,420,296,Blinking
frame_595.png,194,316,419,296,Blinking
frame_596.png,194,316,419,297,Blinking
frame_597.png,194,316,420,297,Blinking
frame_598.png,194,316,419,298,Blinking
frame_599.png,193,316,419,297,Blinking
frame_600.png,194,316,420,297,Blinking
frame_601.png,194,315,420,297,Blinking
frame_602.png,194,317,420,297,Blinking
frame_603.png,195,317,420,298,Blinking
frame_604.png,195,317,420,298,Blinking
frame_605.png,195,317,420,298,Blinking
frame_606.png,196,318,420,299,Blinking
frame_607.png,195,319,420,300,Blinking
frame_608.png,199,319,423,301,Blinking
frame_609.png,200,321,426,301,Blinking
frame_610.png,200,321,425,301,Blinking
frame_611.png,200,321,425,302,Blinking
frame_612.png,199,322,426,302,Blinking
frame_613.png,200,322,425,303,Blinking
frame_614.png,199,322,425,303,Blinking
frame_615.png,199,323,424,303,Blinking
frame_616.png,197,322,422,303,Blinking
frame_617.png,196,323,421,303,Blinking
frame_618.png,196,323,422,303,Blinking
frame_619.png,196,323,422,304,Blinking
frame_620.png,196,324,422,304,Blinking
frame_621.png,195,323,421,305,Blinking
frame_622.png,195,325,421,306,Blinking
frame_623.png,196,324,421,305,Blinking
frame_624.png,196,324,422,305,Blinking
frame_625.png,196,325,422,305,Blinking
frame_626.png,196,326,422,306,Blinking
frame_627.png,196,326,422,306,Blinking
frame_628.png,197,327,422,307,Blinking
frame_629.png,197,327,423,307,Blinking
frame_630.png,198,328,422,308,Blinking
frame_631.png,198,330,422,310,Blinking
frame_632.png,197,329,423,310,Blinking
frame_633.png,197,328,422,309,Blinking
frame_634.png,197,329,422,309,Blinking
frame_635.png,197,328,422,309,Blinking
frame_636.png,197,329,422,309,Blinking
frame_637.png,199,331,423,310,Blinking
frame_638.png,200,330,425,311,Blinking
frame_639.png,200,330,425,309,Blinking
frame_640.png,199,331,425,311,Blinking
frame_641.png,200,331,424,311,Blinking
frame_642.png,200,330,425,310,Blinking
frame_643.png,200,331,425,310,Blinking
frame_644.png,200,331,425,311,Blinking
frame_645.png,200,331,424,312,Blinking
frame_646.png,200,332,425,311,Blinking
frame_647.png,200,331,425,311,Blinking
frame_648.png,201,330,425,310,Blinking
frame_649.png,200,328,425,309,Blinking
frame_650.png,199,330,424,309,Blinking
frame_651.png,198,328,424,308,Blinking
frame_652.png,199,329,424,309,Blinking
frame_653.png,199,328,425,309,Blinking
frame_654.png,198,328,424,308,Blinking
frame_655.png,199,330,424,309,Blinking
frame_656.png,198,328,424,308,Blinking
frame_657.png,196,327,420,308,Blinking
frame_658.png,194,327,418,307,Blinking
frame_659.png,194,326,419,307,Blinking
frame_660.png,195,326,419,306,Blinking
frame_661.png,195,326,419,306,Blinking
frame_662.png,193,326,419,306,Blinking
frame_663.png,194,325,419,305,Blinking
frame_664.png,194,325,420,305,Blinking
frame_665.png,195,324,420,304,Blinking
frame_666.png,194,323,420,304,Blinking
frame_667.png,195,323,420,304,Blinking
frame_668.png,195,323,420,304,Blinking
frame_669.png,194,322,420,303,Blinking
frame_670.png,195,324,420,304,Blinking
frame_671.png,194,322,421,303,Blinking
frame_672.png,195,323,420,304,Blinking
frame_673.png,194,323,421,305,Blinking
frame_674.png,195,324,420,305,Blinking
frame_675.png,195,322,420,304,Blinking
frame_676.png,194,323,420,304,Blinking
frame_677.png,195,323,420,303,Blinking
frame_678.png,195,323,420,304,Blinking
frame_679.png,194,323,420,304,Blinking
frame_680.png,196,327,420,306,Blinking
frame_681.png,194,326,420,307,Blinking
frame_682.png,195,324,420,306,Blinking
frame_683.png,196,326,421,306,Blinking
frame_684.png,196,326,421,307,Blinking
frame_685.png,196,327,421,307,Blinking
frame_686.png,196,327,421,308,Blinking
frame_687.png,195,326,421,307,Blinking
frame_688.png,196,327,421,307,Blinking
frame_689.png,196,328,421,308,Blinking
frame_690.png,196,328,420,308,Blinking
frame_691.png,195,329,420,310,Blinking
frame_692.png,195,329,421,310,Blinking
frame_693.png,195,329,420,310,Blinking
frame_694.png,195,330,420,310,Blinking
frame_695.png,197,332,420,311,Blinking
frame_696.png,195,331,420,311,Blinking
frame_697.png,195,331,419,311,Blinking
frame_698.png,194,330,420,311,Blinking
frame_699.png,194,331,419,311,Blinking
frame_700.png,195,331,419,311,Blinking
frame_701.png,195,332,419,311,Blinking
frame_702.png,194,331,419,312,Blinking
frame_703.png,194,332,419,312,Blinking
frame_704.png,193,331,419,311,Blinking
frame_705.png,194,331,419,312,Blinking
frame_706.png,194,331,419,312,Blinking
frame_707.png,193,331,419,312,Blinking
frame_708.png,193,331,419,312,Blinking
frame_709.png,194,332,419,312,Blinking
frame_710.png,194,331,419,312,Blinking
frame_711.png,192,330,418,311,Blinking
frame_712.png,193,329,418,311,Blinking
frame_713.png,193,330,418,311,Blinking
frame_714.png,194,332,418,310,Blinking
frame_715.png,193,330,418,310,Blinking
frame_716.png,193,330,419,310,Blinking
frame_717.png,192,330,418,310,Blinking
frame_718.png,192,330,418,310,Blinking
frame_719.png,193,330,418,309,Blinking
frame_720.png,192,329,418,309,Blinking
frame_721.png,193,327,418,308,Blinking
frame_722.png,192,327,417,307,Blinking
frame_723.png,192,327,418,307,Blinking
frame_724.png,192,327,418,306,Blinking
frame_725.png,192,325,418,305,Blinking
frame_726.png,192,325,418,305,Blinking
frame_727.png,192,325,418,306,Blinking
frame_728.png,193,326,418,305,Blinking
frame_729.png,192,325,419,305,Blinking
frame_730.png,193,325,419,306,Blinking
frame_731.png,193,325,419,306,Blinking
frame_732.png,193,327,419,306,Blinking
frame_733.png,194,327,419,307,Blinking
frame_734.png,193,326,420,306,Blinking
frame_735.png,194,326,419,305,Blinking
frame_736.png,195,325,420,305,Blinking
frame_737.png,195,326,420,305,Blinking
frame_738.png,196,326,421,306,Blinking
frame_739.png,195,326,421,306,Blinking
frame_740.png,196,328,421,308,Blinking
frame_741.png,196,328,422,308,Blinking
frame_742.png,196,328,422,308,Blinking
frame_743.png,196,329,421,309,Blinking
frame_744.png,195,329,421,309,Blinking
frame_745.png,196,331,421,309,Blinking
frame_746.png,196,331,421,310,Blinking
frame_747.png,195,332,420,311,Blinking
frame_748.png,196,332,420,312,Blinking
frame_749.png,196,332,420,311,Blinking
frame_750.png,195,332,420,311,Blinking
frame_751.png,196,333,421,312,Blinking
frame_752.png,196,335,421,314,Blinking
frame_753.png,196,336,421,314,Blinking
frame_754.png,196,335,421,315,Blinking
frame_755.png,196,335,421,314,Blinking
frame_756.png,195,335,420,314,Blinking
frame_757.png,196,335,420,315,Blinking
frame_758.png,195,335,420,314,Blinking
frame_759.png,196,336,420,315,Blinking
frame_760.png,196,335,420,315,Blinking
frame_761.png,196,335,420,315,Blinking
frame_762.png,196,335,420,314,Blinking
frame_763.png,196,337,420,314,Blinking
frame_764.png,208,340,418,319,Blinking
frame_765.png,209,343,400,324,Blinking
frame_766.png,197,339,417,319,Blinking
frame_767.png,197,337,419,316,Blinking
frame_768.png,196,336,419,315,Blinking
frame_769.png,196,336,419,315,Blinking
frame_770.png,196,335,420,314,Blinking
frame_771.png,196,335,420,315,Blinking
frame_772.png,196,335,420,314,Blinking
frame_773.png,197,336,421,316,Blinking
frame_774.png,197,337,421,316,Blinking
frame_775.png,196,336,420,316,Blinking
frame_776.png,196,336,420,315,Blinking
frame_777.png,197,336,421,315,Blinking
frame_778.png,197,335,421,314,Blinking
frame_779.png,196,332,421,312,Blinking
frame_780.png,196,332,420,312,Blinking
frame_781.png,196,333,420,312,Blinking
frame_782.png,196,333,420,312,Blinking
frame_783.png,195,332,419,311,Blinking
frame_784.png,195,331,419,312,Blinking
frame_785.png,195,331,419,311,Blinking
frame_786.png,195,331,419,310,Blinking
frame_787.png,194,329,418,308,Blinking
frame_788.png,193,326,417,306,Blinking
frame_789.png,193,324,418,304,Blinking
frame_790.png,193,324,418,304,Blinking
frame_791.png,193,324,418,304,Blinking
frame_792.png,193,324,419,304,Blinking
frame_793.png,193,324,418,303,Blinking
frame_794.png,193,323,418,303,Blinking
frame_795.png,193,322,418,303,Blinking
frame_796.png,194,323,419,303,Blinking
frame_797.png,194,323,418,303,Blinking
frame_798.png,193,324,419,303,Blinking
frame_799.png,194,324,419,304,Blinking
frame_800.png,194,325,419,305,Blinking
frame_801.png,195,326,419,305,Blinking
frame_802.png,194,326,419,306,Blinking
frame_803.png,195,328,419,307,Blinking
frame_804.png,195,329,420,308,Blinking
frame_805.png,196,328,420,309,Blinking
frame_806.png,196,330,420,309,Blinking
frame_807.png,195,328,420,309,Blinking
frame_808.png,195,329,419,309,Blinking
frame_809.png,194,331,419,310,Blinking
frame_810.png,196,332,420,311,Blinking
frame_811.png,196,332,420,311,Blinking
frame_812.png,196,333,420,312,Blinking
frame_813.png,196,333,420,313,Blinking
frame_814.png,196,334,421,313,Blinking
frame_815.png,197,335,421,314,Blinking
frame_816.png,196,334,420,313,Blinking
frame_817.png,196,334,420,315,Blinking
frame_818.png,196,334,420,314,Blinking
frame_819.png,196,334,420,314,Blinking
frame_820.png,197,335,421,314,Blinking
frame_821.png,199,336,423,315,Blinking
frame_822.png,199,336,423,315,Blinking
frame_823.png,199,336,423,315,Blinking
frame_824.png,199,337,423,315,Blinking
frame_825.png,199,336,423,315,Blinking
frame_826.png,199,334,424,314,Blinking
frame_827.png,198,335,424,314,Blinking
frame_828.png,199,336,424,315,Blinking
frame_829.png,200,336,424,315,Blinking
frame_830.png,198,335,424,314,Blinking
frame_831.png,199,336,423,315,Blinking
frame_832.png,199,336,423,316,Blinking
frame_833.png,197,337,420,315,Blinking
frame_834.png,196,335,420,315,Blinking
frame_835.png,196,336,420,316,Blinking
frame_836.png,196,336,420,315,Blinking
frame_837.png,196,336,421,316,Blinking
frame_838.png,196,336,421,315,Blinking
frame_839.png,196,337,421,314,Blinking
frame_840.png,197,337,421,315,Blinking
frame_841.png,196,335,420,314,Blinking
frame_842.png,197,336,421,314,Blinking
frame_843.png,196,335,421,314,Blinking
frame_844.png,196,333,421,313,Blinking
frame_845.png,196,331,421,311,Blinking
frame_846.png,196,331,421,310,Blinking
frame_847.png,196,331,421,311,Blinking
frame_848.png,196,331,421,311,Blinking
frame_849.png,196,331,421,310,Blinking
frame_850.png,196,329,421,309,Blinking
frame_851.png,194,329,421,308,Blinking
frame_852.png,196,329,421,309,Blinking
frame_853.png,195,329,422,309,Blinking
frame_854.png,196,328,421,308,Blinking
frame_855.png,195,328,422,307,Blinking
frame_856.png,196,328,422,307,Blinking
frame_857.png,197,328,422,306,Blinking
frame_858.png,195,327,421,306,Blinking
frame_859.png,196,326,421,306,Blinking
frame_860.png,196,326,422,305,Blinking
frame_861.png,196,326,422,305,Blinking
frame_862.png,197,326,422,305,Blinking
frame_863.png,197,325,423,305,Blinking
frame_864.png,199,328,423,307,Blinking
frame_865.png,198,328,423,307,Blinking
frame_866.png,199,328,424,308,Blinking
frame_867.png,200,329,424,308,Blinking
frame_868.png,198,328,423,308,Blinking
frame_869.png,198,330,423,309,Blinking
frame_870.png,199,331,423,309,Blinking
frame_871.png,198,330,423,309,Blinking
frame_872.png,198,330,423,310,Blinking
frame_873.png,198,330,423,311,Blinking
frame_874.png,198,331,423,311,Blinking
frame_875.png,198,331,423,311,Blinking
frame_876.png,199,330,422,310,Blinking
frame_877.png,197,331,422,311,Blinking
frame_878.png,198,330,422,310,Blinking
frame_879.png,198,332,422,310,Blinking
frame_880.png,199,332,423,311,Blinking
frame_881.png,199,334,423,312,Blinking
frame_882.png,198,333,423,312,Blinking
frame_883.png,199,332,424,312,Blinking
frame_884.png,199,333,424,312,Blinking
frame_885.png,200,333,424,312,Blinking
frame_886.png,200,333,425,312,Blinking
frame_887.png,200,335,425,313,Blinking
frame_888.png,199,334,425,314,Blinking
frame_889.png,200,334,425,314,Blinking
frame_890.png,200,334,424,314,Blinking
frame_891.png,202,337,425,315,Blinking
frame_892.png,210,344,403,325,Blinking
frame_893.png,211,344,403,324,Blinking
frame_894.png,211,343,404,323,Blinking
frame_895.png,200,340,421,319,Blinking
frame_896.png,199,339,422,317,Blinking
frame_897.png,198,337,422,316,Blinking
frame_898.png,198,337,422,316,Blinking
frame_899.png,198,334,423,314,Blinking
frame_900.png,199,336,423,315,Blinking
frame_901.png,204,340,427,317,Blinking
frame_902.png,205,339,429,319,Blinking
frame_903.png,203,341,427,320,Blinking
frame_904.png,202,341,426,321,Blinking
frame_905.png,202,341,426,320,Blinking
frame_906.png,201,339,426,318,Blinking
frame_907.png,202,340,426,318,Blinking
frame_908.png,201,339,426,318,Blinking
frame_909.png,200,336,425,315,Blinking
frame_910.png,200,335,425,315,Blinking
frame_911.png,200,338,425,316,Blinking
frame_912.png,200,338,425,317,Blinking
frame_913.png,200,335,425,315,Blinking
frame_914.png,200,336,425,314,Blinking
frame_915.png,199,335,425,315,Blinking
frame_916.png,199,336,425,315,Blinking
frame_917.png,199,336,425,316,Blinking
frame_918.png,199,335,425,315,Blinking
frame_919.png,199,336,425,315,Blinking
frame_920.png,199,335,424,315,Blinking
frame_921.png,199,335,424,314,Blinking
frame_922.png,200,334,425,314,Blinking
frame_923.png,200,333,425,313,Blinking
frame_924.png,197,333,422,313,Blinking
frame_925.png,196,335,421,314,Blinking
frame_926.png,196,334,421,313,Blinking
frame_927.png,196,334,422,314,Blinking
frame_928.png,196,332,421,313,Blinking
frame_929.png,196,333,421,313,Blinking
frame_930.png,196,335,421,314,Blinking
frame_931.png,197,334,422,314,Blinking
frame_932.png,197,334,422,314,Blinking
frame_933.png,198,337,423,315,Blinking
frame_934.png,198,337,422,315,Blinking
frame_935.png,197,336,423,315,Blinking
frame_936.png,197,336,422,314,Blinking
frame_937.png,198,337,423,316,Blinking
frame_938.png,198,338,422,318,Blinking
frame_939.png,196,343,421,323,Blinking
frame_940.png,196,342,420,323,Blinking
frame_941.png,196,338,420,318,Blinking
frame_942.png,196,336,422,315,Blinking
frame_943.png,195,337,420,316,Blinking
frame_944.png,195,339,420,319,Blinking
frame_945.png,196,339,421,318,Blinking
frame_946.png,196,338,421,317,Blinking
